"","BRT.Open","BRT.High","BRT.Low","BRT.Close","BRT.Volume","BRT.Adjusted"
"2010-01-04",5.12,5.12,4.87,4.95,8900,4.95
"2010-01-05",4.94,5.14,4.81,4.92,22100,4.92
"2010-01-06",4.89,4.99,4.86,4.89,9800,4.89
"2010-01-07",4.97,5.15,4.84,4.9,47200,4.9
"2010-01-08",4.81,5,4.81,4.91,18200,4.91
"2010-01-11",4.95,4.96,4.79,4.93,82300,4.93
"2010-01-12",4.92,5.1,4.86,4.87,40800,4.87
"2010-01-13",4.83,5.03,4.83,4.96,45800,4.96
"2010-01-14",4.9,4.96,4.82,4.84,38900,4.84
"2010-01-15",4.84,4.99,4.8,4.8,41800,4.8
"2010-01-19",4.8,4.95,4.7,4.91,27700,4.91
"2010-01-20",4.8,4.87,4.71,4.78,21000,4.78
"2010-01-21",4.75,4.8,4.58,4.61,24400,4.61
"2010-01-22",4.61,4.77,4.57,4.65,29800,4.65
"2010-01-25",4.7,4.71,4.57,4.59,59200,4.59
"2010-01-26",4.6,4.65,4.53,4.65,24800,4.65
"2010-01-27",4.65,4.65,4.5,4.63,16100,4.63
"2010-01-28",4.62,4.62,4.34,4.46,29700,4.46
"2010-01-29",4.47,4.59,4.42,4.44,15900,4.44
"2010-02-01",4.45,4.48,4.4,4.4,10400,4.4
"2010-02-02",4.46,4.65,4.42,4.62,31400,4.62
"2010-02-03",4.62,4.79,4.49,4.52,33700,4.52
"2010-02-04",4.5,4.64,4.45,4.61,31000,4.61
"2010-02-05",4.61,4.74,4.41,4.54,48600,4.54
"2010-02-08",4.54,4.74,4.47,4.68,14300,4.68
"2010-02-09",4.66,4.71,4.58,4.62,16300,4.62
"2010-02-10",4.6,4.8,4.5,4.75,26900,4.75
"2010-02-11",4.71,5.1,4.5,5.1,38900,5.1
"2010-02-12",5.05,5.29,4.78,5.27,21100,5.27
"2010-02-16",5.27,5.27,4.75,4.77,14800,4.77
"2010-02-17",4.8,4.92,4.8,4.85,4700,4.85
"2010-02-18",4.65,4.85,4.65,4.85,2800,4.85
"2010-02-19",4.8,4.99,4.8,4.92,8100,4.92
"2010-02-22",4.9,5.05,4.88,4.97,31300,4.97
"2010-02-23",4.95,5.01,4.86,4.92,24500,4.92
"2010-02-24",4.95,4.98,4.9,4.98,4400,4.98
"2010-02-25",4.96,5.06,4.95,4.99,26100,4.99
"2010-02-26",5.04,5.05,4.98,5.03,16100,5.03
"2010-03-01",5.09,5.21,5.02,5.21,24800,5.21
"2010-03-02",5.28,5.28,5.01,5.16,21700,5.16
"2010-03-03",5.15,5.24,5.06,5.21,22100,5.21
"2010-03-04",5.18,5.42,5.07,5.35,42000,5.35
"2010-03-05",5.34,5.77,5.18,5.67,40600,5.67
"2010-03-08",5.6,5.6,5.28,5.56,42100,5.56
"2010-03-09",5.48,5.9,5.42,5.66,58400,5.66
"2010-03-10",5.57,6.09,5.57,5.89,52200,5.89
"2010-03-11",5.89,5.96,5.46,5.48,46700,5.48
"2010-03-12",5.55,5.85,5.54,5.6,50500,5.6
"2010-03-15",5.53,6.43,5.5,6.08,80300,6.08
"2010-03-16",6.19,6.58,6.08,6.24,74300,6.24
"2010-03-17",6.32,6.5,6.15,6.38,41400,6.38
"2010-03-18",6.39,6.5,6.21,6.37,55400,6.37
"2010-03-19",5.6,6.42,5.6,5.6,83700,5.6
"2010-03-22",5.62,6.57,5.61,6.5,66200,6.5
"2010-03-23",6.41,6.74,6.41,6.69,123300,6.69
"2010-03-24",6.54,6.74,6.5,6.54,31600,6.54
"2010-03-25",6.6,6.8,6.54,6.54,47300,6.54
"2010-03-26",6.6,6.7,6.58,6.65,21300,6.65
"2010-03-29",6.63,6.69,6.56,6.63,28800,6.63
"2010-03-30",6.52,6.65,6.46,6.55,29700,6.55
"2010-03-31",6.51,6.61,6.51,6.61,15400,6.61
"2010-04-01",6.65,6.7,6.5,6.65,53000,6.65
"2010-04-05",6.58,6.66,6.5,6.61,21700,6.61
"2010-04-06",6.55,6.72,6.52,6.61,42400,6.61
"2010-04-07",6.55,6.74,6.5,6.5,27700,6.5
"2010-04-08",6.51,6.67,6.51,6.61,22400,6.61
"2010-04-09",6.63,6.66,6.5,6.61,33600,6.61
"2010-04-12",6.6,6.84,6.53,6.65,42400,6.65
"2010-04-13",6.6,6.7,6.56,6.7,6300,6.7
"2010-04-14",6.65,6.75,6.61,6.68,29700,6.68
"2010-04-15",6.6,6.75,6.55,6.68,38800,6.68
"2010-04-16",6.74,6.74,6.55,6.57,33200,6.57
"2010-04-19",6.58,6.84,6.55,6.84,64500,6.84
"2010-04-20",6.82,7.25,6.82,7.24,53100,7.24
"2010-04-21",7.22,7.24,6.94,7.23,36100,7.23
"2010-04-22",7.21,7.23,7,7.21,50900,7.21
"2010-04-23",7.2,7.23,7.06,7.12,23500,7.12
"2010-04-26",7.17,7.21,7.09,7.13,13300,7.13
"2010-04-27",7.15,7.15,7.08,7.08,1600,7.08
"2010-04-28",7.08,7.1,6.97,7.1,10400,7.1
"2010-04-29",7,7,6.78,6.78,9000,6.78
"2010-04-30",6.7,6.94,6.55,6.55,42900,6.55
"2010-05-03",6.36,6.74,6.36,6.68,32000,6.68
"2010-05-04",6.62,6.64,6.55,6.64,10000,6.64
"2010-05-05",6.6,6.63,6.34,6.6,27700,6.6
"2010-05-06",6.59,6.59,6.42,6.48,30400,6.48
"2010-05-07",6.42,6.66,6.4,6.6,26800,6.6
"2010-05-10",6.68,6.68,6.32,6.5,29200,6.5
"2010-05-11",6.43,6.72,6.39,6.7,35400,6.7
"2010-05-12",6.75,6.99,6.55,6.74,26900,6.74
"2010-05-13",6.64,6.75,6.38,6.43,20300,6.43
"2010-05-14",6.42,6.7,6.4,6.62,31400,6.62
"2010-05-17",6.54,6.74,6.3,6.39,19900,6.39
"2010-05-18",6.36,6.44,6.27,6.36,14000,6.36
"2010-05-19",6.14,6.18,5.85,6.02,49200,6.02
"2010-05-20",5.95,5.97,5.51,5.76,25700,5.76
"2010-05-21",5.75,6.2,5.7,6.2,35500,6.2
"2010-05-24",6.34,6.73,6.34,6.45,24800,6.45
"2010-05-25",6.6,6.6,5.91,6.21,54000,6.21
"2010-05-26",6.2,6.52,5.88,5.88,54800,5.88
"2010-05-27",6,6.29,5.89,6.03,33800,6.03
"2010-05-28",5.86,6.09,5.86,6.07,16500,6.07
"2010-06-01",6.07,6.14,5.64,5.79,28300,5.79
"2010-06-02",5.76,5.95,5.69,5.76,12700,5.76
"2010-06-03",5.81,5.99,5.74,5.84,27300,5.84
"2010-06-04",5.83,5.89,5.69,5.8,27600,5.8
"2010-06-07",5.76,5.76,5.55,5.57,5000,5.57
"2010-06-08",5.55,5.76,5.18,5.29,47600,5.29
"2010-06-09",5.22,5.5,5.22,5.35,30600,5.35
"2010-06-10",5.32,5.5,5.21,5.34,27600,5.34
"2010-06-11",5.32,5.42,5.21,5.26,24500,5.26
"2010-06-14",5.26,5.44,5.25,5.31,18300,5.31
"2010-06-15",5.29,5.5,5.27,5.31,25300,5.31
"2010-06-16",5.32,5.55,5.28,5.52,24100,5.52
"2010-06-17",5.55,5.78,5.55,5.74,18700,5.74
"2010-06-18",5.72,6,5.56,5.89,18700,5.89
"2010-06-21",5.74,5.91,5.7,5.84,13900,5.84
"2010-06-22",5.86,5.92,5.78,5.79,7000,5.79
"2010-06-23",5.73,5.8,5.68,5.72,11800,5.72
"2010-06-24",5.75,5.98,5.73,5.79,24800,5.79
"2010-06-25",5.8,6.27,5.75,6.1,33500,6.1
"2010-06-28",6.17,6.17,5.91,5.96,4600,5.96
"2010-06-29",5.92,5.92,5.66,5.73,11800,5.73
"2010-06-30",5.72,5.93,5.7,5.9,23300,5.9
"2010-07-01",5.79,6.23,5.76,6.02,30600,6.02
"2010-07-02",5.9,5.99,5.7,5.75,2700,5.75
"2010-07-06",5.6,5.64,5.26,5.35,15300,5.35
"2010-07-07",5.24,5.65,5.24,5.65,11000,5.65
"2010-07-08",5.57,5.6,5.52,5.57,3400,5.57
"2010-07-09",5.52,5.55,5.32,5.51,8400,5.51
"2010-07-12",5.45,5.57,5.25,5.42,22300,5.42
"2010-07-13",5.44,5.44,5.25,5.26,7600,5.26
"2010-07-14",5.21,5.28,5.21,5.28,8300,5.28
"2010-07-15",5.25,5.41,5.11,5.25,29700,5.25
"2010-07-16",5.24,5.36,4.96,4.96,24600,4.96
"2010-07-19",5.02,5.27,5,5.03,37100,5.03
"2010-07-20",5.05,5.33,5,5.32,26200,5.32
"2010-07-21",5.3,5.5,5.17,5.37,27800,5.37
"2010-07-22",5.43,5.45,5.15,5.35,16900,5.35
"2010-07-23",5.24,5.48,5.08,5.45,4600,5.45
"2010-07-26",5.35,5.57,5.27,5.36,21800,5.36
"2010-07-27",5.34,5.5,5.26,5.36,7900,5.36
"2010-07-28",5.39,5.44,5.32,5.44,6500,5.44
"2010-07-29",5.46,5.5,5.29,5.44,12500,5.44
"2010-07-30",5.4,5.44,5.21,5.38,6100,5.38
"2010-08-02",5.36,5.4,5.36,5.37,1600,5.37
"2010-08-03",5.4,5.47,5.35,5.36,10600,5.36
"2010-08-04",5.36,5.42,5.36,5.38,9100,5.38
"2010-08-05",5.31,5.36,5.18,5.25,27000,5.25
"2010-08-06",4.96,5.25,4.92,5.2,38800,5.2
"2010-08-09",5.19,5.19,5.18,5.18,500,5.18
"2010-08-10",5.18,5.28,5.04,5.11,11800,5.11
"2010-08-11",5.04,5.14,4.9,4.99,23900,4.99
"2010-08-12",4.95,5.08,4.9,5.01,12900,5.01
"2010-08-13",5,5,4.9,4.98,5400,4.98
"2010-08-16",4.94,5.13,4.9,4.97,3700,4.97
"2010-08-17",4.95,5.23,4.95,5.15,14500,5.15
"2010-08-18",5.15,5.95,5,5.47,40900,5.47
"2010-08-19",5.47,5.49,5.21,5.22,14300,5.22
"2010-08-20",5.16,5.23,5,5.03,18200,5.03
"2010-08-23",5.01,5.12,4.95,5.01,11700,5.01
"2010-08-24",4.95,4.95,4.89,4.89,18200,4.89
"2010-08-25",4.89,5.16,4.89,5.06,15400,5.06
"2010-08-26",5.1,5.24,5.09,5.24,3400,5.24
"2010-08-27",5.22,5.41,5.21,5.41,19800,5.41
"2010-08-30",5.41,5.41,5.25,5.31,4000,5.31
"2010-08-31",5.19,5.3,5.19,5.26,7200,5.26
"2010-09-01",5.35,5.36,5.27,5.27,22900,5.27
"2010-09-02",5.2,5.24,5.07,5.2,9600,5.2
"2010-09-03",5.11,5.18,5.1,5.18,4900,5.18
"2010-09-07",5.18,5.24,5.12,5.24,2300,5.24
"2010-09-08",5.13,5.42,5.12,5.17,18000,5.17
"2010-09-09",5.11,5.11,4.97,5.1,8900,5.1
"2010-09-10",5.16,5.24,5.01,5.05,9000,5.05
"2010-09-13",5.1,5.13,5.05,5.06,19800,5.06
"2010-09-14",5.11,5.2,4.91,5.03,13300,5.03
"2010-09-15",5.02,5.2,4.89,5.05,9600,5.05
"2010-09-16",5.1,5.2,5.08,5.17,19800,5.17
"2010-09-17",5.16,5.25,5.16,5.2,48900,5.2
"2010-09-20",5.18,5.2,5.13,5.16,31300,5.16
"2010-09-21",5.15,5.19,5.13,5.15,8900,5.15
"2010-09-22",6.2,6.5,6.2,6.3,173500,6.3
"2010-09-23",6.29,6.34,6.29,6.29,48000,6.29
"2010-09-24",6.3,6.31,6.28,6.28,21800,6.28
"2010-09-27",6.28,6.33,6.28,6.28,12500,6.28
"2010-09-28",6.3,6.43,6.3,6.32,26800,6.32
"2010-09-29",6.32,6.32,6.3,6.32,18500,6.32
"2010-09-30",6.29,6.39,6.22,6.39,25300,6.39
"2010-10-01",6.38,6.4,6.3,6.38,27400,6.38
"2010-10-04",6.34,6.38,6.3,6.3,14000,6.3
"2010-10-05",6.28,6.34,6.28,6.3,14300,6.3
"2010-10-06",6.3,6.44,6.3,6.38,43000,6.38
"2010-10-07",6.4,6.45,6.32,6.4,26300,6.4
"2010-10-08",6.4,6.45,6.4,6.45,4500,6.45
"2010-10-11",6.4,6.45,6.4,6.45,13900,6.45
"2010-10-12",6.45,6.45,6.4,6.41,10500,6.41
"2010-10-13",6.36,6.46,6.36,6.41,13600,6.41
"2010-10-14",6.41,6.47,6.4,6.4,72500,6.4
"2010-10-15",6.4,6.45,6.4,6.4,91600,6.4
"2010-10-18",6.37,6.48,6.37,6.43,6700,6.43
"2010-10-19",6.38,6.48,6.38,6.44,36300,6.44
"2010-10-20",6.41,6.49,6.4,6.49,10700,6.49
"2010-10-21",6.5,6.58,6.41,6.41,41400,6.41
"2010-10-22",6.45,6.54,6.45,6.51,65500,6.51
"2010-10-25",6.56,6.6,6.46,6.48,18200,6.48
"2010-10-26",6.49,6.59,6.48,6.58,8500,6.58
"2010-10-27",6.51,6.55,6.43,6.47,22200,6.47
"2010-10-28",6.48,6.58,6.48,6.58,17300,6.58
"2010-10-29",6.55,6.67,6.55,6.67,18700,6.67
"2010-11-01",6.65,6.86,6.65,6.84,34800,6.84
"2010-11-02",6.87,6.88,6.57,6.83,28300,6.83
"2010-11-03",6.8,6.94,6.6,6.87,48100,6.87
"2010-11-04",6.93,6.93,6.78,6.83,7300,6.83
"2010-11-05",6.84,7.2,6.6,6.61,38400,6.61
"2010-11-08",6.6,6.67,6.6,6.61,23000,6.61
"2010-11-09",6.58,6.78,6.58,6.68,16700,6.68
"2010-11-10",6.7,6.77,6.7,6.7,20000,6.7
"2010-11-11",6.7,6.82,6.69,6.71,7200,6.71
"2010-11-12",6.68,6.75,6.68,6.69,6400,6.69
"2010-11-15",6.7,6.76,6.69,6.76,14300,6.76
"2010-11-16",6.76,6.77,6.7,6.7,12900,6.7
"2010-11-17",6.65,6.82,6.65,6.7,3900,6.7
"2010-11-18",6.7,6.73,6.7,6.7,10600,6.7
"2010-11-19",6.7,6.73,6.7,6.7,3100,6.7
"2010-11-22",6.71,6.73,6.6,6.6,3000,6.6
"2010-11-23",6.6,6.74,6.6,6.65,12300,6.65
"2010-11-24",6.59,6.62,6.59,6.61,33200,6.61
"2010-11-26",6.6,6.64,6.6,6.6,800,6.6
"2010-11-29",6.4,6.7,6.4,6.7,7400,6.7
"2010-11-30",6.65,6.68,6.58,6.63,2900,6.63
"2010-12-01",6.58,6.75,6.58,6.75,10100,6.75
"2010-12-02",6.7,6.77,6.6,6.61,12600,6.61
"2010-12-03",6.64,6.67,6.55,6.62,17400,6.62
"2010-12-06",6.6,6.64,6.55,6.61,5600,6.61
"2010-12-07",6.6,6.63,6.6,6.62,19900,6.62
"2010-12-08",6.6,6.61,6.6,6.6,7200,6.6
"2010-12-09",6.6,7,6.6,7,38600,7
"2010-12-10",6.96,7,6.73,6.82,5200,6.82
"2010-12-13",6.65,6.78,6.65,6.73,4400,6.73
"2010-12-14",6.73,7,6.73,7,29500,7
"2010-12-15",7,7.1,6.97,7.1,13700,7.1
"2010-12-16",7.11,7.29,7.09,7.29,21300,7.29
"2010-12-17",7.26,7.4,7.11,7.38,26100,7.38
"2010-12-20",7.37,7.37,6.9,7.05,9300,7.05
"2010-12-21",7.1,7.2,7.1,7.11,8900,7.11
"2010-12-22",7.02,7.33,7.01,7.16,21200,7.16
"2010-12-23",7.17,7.18,7.15,7.18,6700,7.18
"2010-12-27",7.12,7.15,7.12,7.15,4700,7.15
"2010-12-28",7.11,7.16,7.08,7.15,9400,7.15
"2010-12-29",7.14,7.17,7.13,7.17,4100,7.17
"2010-12-30",7.15,7.2,7.12,7.15,3000,7.15
"2010-12-31",7.15,7.23,7.13,7.16,4100,7.16
"2011-01-03",7.15,7.22,7.15,7.18,6500,7.18
"2011-01-04",7.18,7.28,7.15,7.23,9500,7.23
"2011-01-05",7.21,7.25,7.03,7.25,7500,7.25
"2011-01-06",7.16,7.31,7.16,7.28,45600,7.28
"2011-01-07",7.27,7.29,7.19,7.28,20900,7.28
"2011-01-10",7.21,7.26,7.03,7.25,31700,7.25
"2011-01-11",7.27,7.29,7.24,7.25,2500,7.25
"2011-01-12",7.21,7.21,7.15,7.21,2000,7.21
"2011-01-13",7.05,7.13,7.05,7.13,9000,7.13
"2011-01-14",7.08,7.21,7.08,7.21,8700,7.21
"2011-01-18",7.05,7.22,7.05,7.16,9600,7.16
"2011-01-19",7.15,7.15,7,7,8200,7
"2011-01-20",7,7.13,7,7.09,7800,7.09
"2011-01-21",7.03,7.05,7.01,7.02,800,7.02
"2011-01-24",7,7.03,7,7.02,2400,7.02
"2011-01-25",7.01,7.02,6.96,7.01,13200,7.01
"2011-01-26",7.02,7.02,7,7,4400,7
"2011-01-27",7,7,6.9,7,3300,7
"2011-01-28",6.97,7.04,6.9,7.04,9100,7.04
"2011-01-31",6.96,6.96,6.92,6.96,4900,6.96
"2011-02-01",6.98,6.98,6.93,6.93,400,6.93
"2011-02-02",7,7.03,7,7,5700,7
"2011-02-03",7,7.05,7,7.05,2900,7.05
"2011-02-04",7.05,7.16,7.05,7.05,1900,7.05
"2011-02-07",7.05,7.06,7.05,7.06,3100,7.06
"2011-02-08",7.03,7.06,7,7,1300,7
"2011-02-09",7.04,7.05,6.91,6.95,19900,6.95
"2011-02-10",6.95,6.95,6.95,6.95,0,6.95
"2011-02-11",6.95,6.95,6.9,6.95,1800,6.95
"2011-02-14",6.95,6.96,6.9,6.96,6300,6.96
"2011-02-15",6.91,6.91,6.75,6.81,7500,6.81
"2011-02-16",6.8,6.82,6.8,6.82,2300,6.82
"2011-02-17",6.76,6.77,6.42,6.64,17100,6.64
"2011-02-18",6.59,7.46,6.5,7.12,74500,7.12
"2011-02-22",7.02,7.02,6.5,6.71,47200,6.71
"2011-02-23",6.65,6.66,6.35,6.4,75500,6.4
"2011-02-24",6.43,6.49,6.43,6.43,3000,6.43
"2011-02-25",6.4,6.48,6.35,6.4,11300,6.4
"2011-02-28",6.39,6.46,6.3,6.46,28600,6.46
"2011-03-01",6.49,6.51,6.44,6.5,11500,6.5
"2011-03-02",6.5,6.5,6.4,6.5,18000,6.5
"2011-03-03",6.54,6.54,6.4,6.5,5800,6.5
"2011-03-04",6.5,6.52,6.4,6.4,5800,6.4
"2011-03-07",6.31,6.47,6.31,6.47,4300,6.47
"2011-03-08",6.47,6.59,6.47,6.53,4000,6.53
"2011-03-09",6.53,6.53,6.5,6.5,600,6.5
"2011-03-10",6.54,6.54,6.4,6.45,20300,6.45
"2011-03-11",6.45,6.45,6.41,6.41,500,6.41
"2011-03-14",6.4,6.41,6.3,6.41,5700,6.41
"2011-03-15",6.38,6.55,6.38,6.45,2600,6.45
"2011-03-16",6.4,6.4,6.4,6.4,300,6.4
"2011-03-17",6.39,6.45,6.32,6.36,5700,6.36
"2011-03-18",6.35,6.45,6.3,6.45,3500,6.45
"2011-03-21",6.48,6.48,6.3,6.32,1900,6.32
"2011-03-22",6.37,6.41,6.33,6.39,1100,6.39
"2011-03-23",6.4,6.44,6.39,6.4,7000,6.4
"2011-03-24",6.35,6.4,6.3,6.4,21200,6.4
"2011-03-25",6.4,6.41,6.29,6.33,22600,6.33
"2011-03-28",6.37,6.39,6.29,6.39,14800,6.39
"2011-03-29",6.36,6.38,6.35,6.38,5600,6.38
"2011-03-30",6.33,6.39,6.25,6.38,8500,6.38
"2011-03-31",6.32,6.47,6.26,6.47,8400,6.47
"2011-04-01",6.41,6.41,6.36,6.4,10700,6.4
"2011-04-04",6.4,6.4,6.39,6.4,1100,6.4
"2011-04-05",6.4,6.4,6.39,6.4,3100,6.4
"2011-04-06",6.4,6.42,6.4,6.4,7500,6.4
"2011-04-07",6.4,6.5,6.36,6.5,6100,6.5
"2011-04-08",6.44,6.44,6.4,6.41,2400,6.41
"2011-04-11",6.37,6.47,6.35,6.44,5800,6.44
"2011-04-12",6.41,6.47,6.25,6.43,4400,6.43
"2011-04-13",6.46,6.47,6.38,6.4,37800,6.4
"2011-04-14",6.35,6.45,6.35,6.42,1800,6.42
"2011-04-15",6.41,6.41,6.41,6.41,100,6.41
"2011-04-18",6.38,6.38,6.38,6.38,5500,6.38
"2011-04-19",6.4,6.44,6.4,6.44,2300,6.44
"2011-04-20",6.43,6.43,6.4,6.4,2300,6.4
"2011-04-21",6.41,6.43,6.4,6.41,800,6.41
"2011-04-25",6.4,6.4,6.4,6.4,2100,6.4
"2011-04-26",6.4,6.4,6.4,6.4,1300,6.4
"2011-04-27",6.4,6.41,6.4,6.4,3100,6.4
"2011-04-28",6.45,6.45,6.4,6.4,1200,6.4
"2011-04-29",6.39,6.41,6.25,6.4,14000,6.4
"2011-05-02",6.4,6.41,6.4,6.4,3200,6.4
"2011-05-03",6.37,6.41,6.37,6.4,14000,6.4
"2011-05-04",6.4,6.42,6.4,6.41,9900,6.41
"2011-05-05",6.38,6.43,6.38,6.41,2100,6.41
"2011-05-06",6.41,6.42,6.38,6.42,5400,6.42
"2011-05-09",6.41,6.45,6.4,6.41,2900,6.41
"2011-05-10",6.44,6.67,6.44,6.67,12400,6.67
"2011-05-11",6.62,6.62,6.44,6.51,7500,6.51
"2011-05-12",6.53,6.55,6.53,6.55,2200,6.55
"2011-05-13",6.55,6.55,6.44,6.52,8200,6.52
"2011-05-16",6.51,6.62,6.5,6.62,3600,6.62
"2011-05-17",6.6,6.6,6.49,6.51,16300,6.51
"2011-05-18",6.43,6.53,6.24,6.47,12400,6.47
"2011-05-19",6.52,6.52,6.45,6.48,108800,6.48
"2011-05-20",6.52,6.52,6.49,6.5,4800,6.5
"2011-05-23",6.45,6.53,6.45,6.5,8000,6.5
"2011-05-24",6.5,6.52,6.5,6.5,1600,6.5
"2011-05-25",6.5,6.52,6.5,6.51,4400,6.51
"2011-05-26",6.5,6.57,6.5,6.55,1200,6.55
"2011-05-27",6.5,6.53,6.5,6.51,1500,6.51
"2011-05-31",6.3,6.45,6.25,6.45,31700,6.45
"2011-06-01",6.45,6.49,6.44,6.45,58100,6.45
"2011-06-02",6.42,6.45,6.35,6.35,9100,6.35
"2011-06-03",6.35,6.39,6.35,6.39,7700,6.39
"2011-06-06",6.4,6.47,6.39,6.47,8400,6.47
"2011-06-07",6.49,6.49,6.45,6.45,6900,6.45
"2011-06-08",6.48,6.59,6.47,6.49,4600,6.49
"2011-06-09",6.35,6.48,6.35,6.47,11900,6.47
"2011-06-10",6.47,6.48,6.23,6.27,25100,6.27
"2011-06-13",6.32,6.37,6.25,6.33,9600,6.33
"2011-06-14",6.33,6.48,6.3,6.36,15600,6.36
"2011-06-15",6.39,6.44,6.39,6.44,5200,6.44
"2011-06-16",6.41,6.48,6.3,6.45,7600,6.45
"2011-06-17",6.41,6.5,6.4,6.5,6700,6.5
"2011-06-20",6.5,6.5,6.31,6.45,4700,6.45
"2011-06-21",6.41,6.41,6.38,6.38,1300,6.38
"2011-06-22",6.4,6.4,6.3,6.37,8000,6.37
"2011-06-23",6.38,6.38,6.33,6.34,3000,6.34
