"","BRT.Open","BRT.High","BRT.Low","BRT.Close","BRT.Volume","BRT.Adjusted"
"2011-06-24",6.36,6.5,6.36,6.5,4200,6.5
"2011-06-27",6.47,6.47,6.42,6.42,1400,6.42
"2011-06-28",6.45,6.45,6.38,6.39,3700,6.39
"2011-06-29",6.38,6.44,6.38,6.4,6900,6.4
"2011-06-30",6.39,6.39,6.25,6.31,2600,6.31
"2011-07-01",6.36,6.43,6.36,6.41,15000,6.41
"2011-07-05",6.41,6.43,6.41,6.43,1600,6.43
"2011-07-06",6.41,6.43,6.36,6.4,9400,6.4
"2011-07-07",6.38,6.41,6.37,6.4,20900,6.4
"2011-07-08",6.38,6.4,6.35,6.4,1700,6.4
"2011-07-11",6.4,6.46,6.25,6.39,7100,6.39
"2011-07-12",6.41,6.45,6.4,6.41,7400,6.41
"2011-07-13",6.38,6.38,6.25,6.34,2900,6.34
"2011-07-14",6.35,6.4,6.35,6.4,700,6.4
"2011-07-15",6.43,6.43,6.35,6.43,33200,6.43
"2011-07-18",6.45,6.46,6.3,6.38,16100,6.38
"2011-07-19",6.35,6.4,6.3,6.4,6600,6.4
"2011-07-20",6.35,6.4,6.35,6.4,1700,6.4
"2011-07-21",6.38,6.45,6.35,6.45,7800,6.45
"2011-07-22",6.42,6.42,6.26,6.3,7200,6.3
"2011-07-25",6.3,6.38,6.27,6.3,2600,6.3
"2011-07-26",6.3,6.4,6.25,6.32,4000,6.32
"2011-07-27",6.35,6.43,6.35,6.38,6700,6.38
"2011-07-28",6.36,6.41,6.34,6.41,4000,6.41
"2011-07-29",6.36,6.36,6.2,6.34,13100,6.34
"2011-08-01",6.32,6.33,6.19,6.25,4400,6.25
"2011-08-02",6.2,6.28,6.2,6.28,2200,6.28
"2011-08-03",6.3,6.32,6.1,6.32,7500,6.32
"2011-08-04",6.3,6.3,6.15,6.24,8300,6.24
"2011-08-05",6.25,6.25,6.12,6.12,19900,6.12
"2011-08-08",6.1,6.23,5.9,6.13,19800,6.13
"2011-08-09",6.13,6.37,6.1,6.35,6400,6.35
"2011-08-10",6.4,6.4,6.27,6.34,5000,6.34
"2011-08-11",6.32,6.37,6.28,6.36,9000,6.36
"2011-08-12",6.39,6.45,6.39,6.45,6600,6.45
"2011-08-15",6.48,6.48,6.28,6.29,25700,6.29
"2011-08-16",6.3,6.38,6.28,6.28,12200,6.28
"2011-08-17",6.25,6.34,6.25,6.31,24300,6.31
"2011-08-18",6.31,6.31,6.28,6.3,800,6.3
"2011-08-19",6.25,6.3,6.25,6.28,4700,6.28
"2011-08-22",6.28,6.36,6.1,6.28,34000,6.28
"2011-08-23",6.28,6.33,6.25,6.33,10700,6.33
"2011-08-24",6.3,6.3,6.2,6.3,3200,6.3
"2011-08-25",6.24,6.26,6.23,6.26,1400,6.26
"2011-08-26",6.26,6.3,6.26,6.3,2500,6.3
"2011-08-29",6.24,6.24,6.15,6.17,2300,6.17
"2011-08-30",6.26,6.29,6.2,6.25,12600,6.25
"2011-08-31",6.2,6.3,6.2,6.3,2900,6.3
"2011-09-01",6.27,6.32,6.19,6.25,10900,6.25
"2011-09-02",6.22,6.22,6.1,6.15,11000,6.15
"2011-09-06",6.17,6.3,6.17,6.3,12500,6.3
"2011-09-07",6.27,6.32,6.26,6.32,4700,6.32
"2011-09-08",6.29,6.32,6.26,6.32,2700,6.32
"2011-09-09",6.32,6.33,6.3,6.32,800,6.32
"2011-09-12",6.24,6.3,6.24,6.29,2400,6.29
"2011-09-13",6.27,6.27,6.24,6.25,8900,6.25
"2011-09-14",6.24,6.24,6.23,6.23,2300,6.23
"2011-09-15",6.22,6.25,6.22,6.25,600,6.25
"2011-09-16",6.25,6.33,6.25,6.33,4900,6.33
"2011-09-19",6.3,6.3,6.27,6.27,200,6.27
"2011-09-20",6.25,6.29,6.24,6.27,1300,6.27
"2011-09-21",6.23,6.25,6.23,6.25,6200,6.25
"2011-09-22",6.28,6.3,6.28,6.3,1000,6.3
"2011-09-23",6.27,6.29,6.24,6.28,11600,6.28
"2011-09-26",6.25,6.25,6.24,6.25,13600,6.25
"2011-09-27",6.25,6.25,6.24,6.24,13700,6.24
"2011-09-28",6.22,6.27,6.22,6.24,1700,6.24
"2011-09-29",6.27,6.27,6.23,6.24,4600,6.24
"2011-09-30",6.2,6.26,6.2,6.22,13300,6.22
"2011-10-03",6.16,6.25,6.05,6.25,30300,6.25
"2011-10-04",6.23,6.3,6.22,6.25,2200,6.25
"2011-10-05",6.24,6.24,6.09,6.21,6500,6.21
"2011-10-06",6.18,6.26,6.18,6.22,4800,6.22
"2011-10-07",6.22,6.23,6,6,23100,6
"2011-10-10",6.06,6.06,6,6.03,5400,6.03
"2011-10-11",6,6.03,6,6.03,1500,6.03
"2011-10-12",5.9,6.05,5.9,6.01,10700,6.01
"2011-10-13",6,6,6,6,3000,6
"2011-10-14",5.99,5.99,5.99,5.99,2100,5.99
"2011-10-17",5.96,5.96,5.95,5.95,2000,5.95
"2011-10-18",5.95,6,5.95,6,3600,6
"2011-10-19",5.98,5.98,5.97,5.97,1100,5.97
"2011-10-20",5.96,5.96,5.9,5.9,6500,5.9
"2011-10-21",5.85,5.96,5.85,5.96,5500,5.96
"2011-10-24",5.95,6.16,5.95,6.16,19500,6.16
"2011-10-25",6.19,6.32,6.19,6.22,11200,6.22
"2011-10-26",6.22,6.25,6.22,6.24,1700,6.24
"2011-10-27",6.16,6.17,6.11,6.17,7700,6.17
"2011-10-28",6.07,6.18,6.07,6.16,5400,6.16
"2011-10-31",6.16,6.16,6.05,6.14,3700,6.14
"2011-11-01",6.02,6.27,6.02,6.25,3300,6.25
"2011-11-02",6.2,6.25,6.2,6.25,6000,6.25
"2011-11-03",6.25,6.31,6.25,6.29,1200,6.29
"2011-11-04",6.28,6.28,6.18,6.25,4200,6.25
"2011-11-07",6.25,6.3,6.25,6.3,500,6.3
"2011-11-08",6.26,6.26,6.18,6.2,12900,6.2
"2011-11-09",6.03,6.18,6.03,6.18,6300,6.18
"2011-11-10",6.18,6.21,6.15,6.18,22300,6.18
"2011-11-11",6.18,6.19,6.18,6.19,7000,6.19
"2011-11-14",6.2,6.23,6.16,6.22,7800,6.22
"2011-11-15",6.22,6.25,6.17,6.24,3300,6.24
"2011-11-16",6.2,6.25,6.2,6.25,1800,6.25
"2011-11-17",6.25,6.25,6.25,6.25,0,6.25
"2011-11-18",6.22,6.22,6.2,6.22,2600,6.22
"2011-11-21",6.07,6.26,6.07,6.25,4800,6.25
"2011-11-22",6.25,6.25,6.22,6.22,600,6.22
"2011-11-23",6.25,6.27,6.25,6.25,1200,6.25
"2011-11-25",6.25,6.25,6.25,6.25,0,6.25
"2011-11-28",6.25,6.29,6.2,6.2,2100,6.2
"2011-11-29",6.18,6.19,6.18,6.18,8200,6.18
"2011-11-30",6.2,6.28,6.2,6.28,7200,6.28
"2011-12-01",6.25,6.25,5.98,6.19,22400,6.19
"2011-12-02",6.14,6.25,6.13,6.25,14200,6.25
"2011-12-05",6.1,6.28,6.1,6.25,16400,6.25
"2011-12-06",6.23,6.25,6.15,6.21,11200,6.21
"2011-12-07",6.2,6.25,6.17,6.25,6600,6.25
"2011-12-08",6.25,6.25,6.18,6.18,6000,6.18
"2011-12-09",6.21,6.26,6.21,6.24,7900,6.24
"2011-12-12",6.2,6.25,6.19,6.2,9100,6.2
"2011-12-13",6.25,6.28,6.19,6.25,22100,6.25
"2011-12-14",6.24,6.27,6.24,6.25,3000,6.25
"2011-12-15",6.25,6.36,6.25,6.36,17700,6.36
"2011-12-16",6.46,6.46,6.4,6.4,3800,6.4
"2011-12-19",6.38,6.38,6.22,6.3,9400,6.3
"2011-12-20",6.2,6.3,6.2,6.25,9500,6.25
"2011-12-21",6.23,6.25,6.21,6.25,3500,6.25
"2011-12-22",6.28,6.35,6.16,6.35,17700,6.35
"2011-12-23",6.32,6.36,6.25,6.36,2500,6.36
"2011-12-27",6.38,6.4,6.32,6.32,11400,6.32
"2011-12-28",6.3,6.31,6.3,6.31,2500,6.31
"2011-12-29",6.3,6.3,6.27,6.28,1800,6.28
"2011-12-30",6.33,6.36,6.33,6.34,1700,6.34
"2012-01-03",6.32,6.38,6.32,6.38,1900,6.38
"2012-01-04",6.36,6.38,6.16,6.16,25800,6.16
"2012-01-05",6.16,6.19,6.11,6.11,29500,6.11
"2012-01-06",6.11,6.12,6.1,6.1,12500,6.1
"2012-01-09",6.13,6.16,6.12,6.12,1000,6.12
"2012-01-10",6.14,6.2,6.14,6.19,2800,6.19
"2012-01-11",6.19,6.37,6.19,6.35,1700,6.35
"2012-01-12",6.32,6.32,6.25,6.31,5000,6.31
"2012-01-13",6.31,6.31,6.31,6.31,0,6.31
"2012-01-17",6.26,6.4,6.26,6.4,700,6.4
"2012-01-18",6.4,6.51,6.4,6.46,14900,6.46
"2012-01-19",6.4,6.51,6.4,6.5,2800,6.5
"2012-01-20",6.53,6.53,6.5,6.5,1900,6.5
"2012-01-23",6.56,6.56,6.48,6.5,6700,6.5
"2012-01-24",6.47,6.48,6.4,6.45,7200,6.45
"2012-01-25",6.42,6.62,6.42,6.62,5200,6.62
"2012-01-26",6.52,6.63,6.52,6.63,5200,6.63
"2012-01-27",6.65,6.65,6.6,6.6,1000,6.6
"2012-01-30",6.6,6.6,6.45,6.56,5800,6.56
"2012-01-31",6.55,6.62,6.55,6.62,3100,6.62
"2012-02-01",6.55,6.59,6.54,6.56,3600,6.56
"2012-02-02",6.53,6.53,6.5,6.5,5700,6.5
"2012-02-03",6.49,6.55,6.49,6.52,3900,6.52
"2012-02-06",6.5,6.55,6.5,6.55,10400,6.55
"2012-02-07",6.55,6.58,6.52,6.58,900,6.58
"2012-02-08",6.61,6.65,6.55,6.65,11600,6.65
"2012-02-09",6.7,6.9,6.7,6.89,20100,6.89
"2012-02-10",6.74,6.91,6.62,6.62,7100,6.62
"2012-02-13",6.62,6.78,6.62,6.63,3900,6.63
"2012-02-14",6.5,6.5,6.43,6.5,8100,6.5
"2012-02-15",6.5,6.5,6.45,6.5,6500,6.5
"2012-02-16",6.55,6.6,6.55,6.6,1900,6.6
"2012-02-17",6.6,6.63,6.57,6.6,6500,6.6
"2012-02-21",6.6,6.66,6.6,6.66,7600,6.66
"2012-02-22",6.63,6.71,6.5,6.61,18300,6.61
"2012-02-23",6.58,6.59,6.53,6.55,11300,6.55
"2012-02-24",6.54,6.54,6.5,6.52,11500,6.52
"2012-02-27",6.5,6.54,6.47,6.5,15300,6.5
"2012-02-28",6.5,6.55,6.47,6.48,13500,6.48
"2012-02-29",6.52,6.54,6.45,6.46,8200,6.46
"2012-03-01",6.52,6.56,6.5,6.5,1600,6.5
"2012-03-02",6.5,6.58,6.5,6.52,600,6.52
"2012-03-05",6.56,6.56,6.56,6.56,3400,6.56
"2012-03-06",6.55,6.59,6.5,6.53,19500,6.53
"2012-03-07",6.5,6.55,6.5,6.55,4400,6.55
"2012-03-08",6.52,6.55,6.5,6.55,3100,6.55
"2012-03-09",6.58,6.61,6.58,6.61,800,6.61
"2012-03-12",6.58,6.58,6.49,6.49,6500,6.49
"2012-03-13",6.5,6.5,6.5,6.5,400,6.5
"2012-03-14",6.53,6.59,6.5,6.5,15900,6.5
"2012-03-15",6.5,6.58,6.5,6.5,8100,6.5
"2012-03-16",6.53,6.9,6.5,6.9,8600,6.9
"2012-03-19",6.84,6.94,6.82,6.87,3800,6.87
"2012-03-20",6.85,6.99,6.85,6.94,6700,6.94
"2012-03-21",6.91,6.92,6.91,6.92,1100,6.92
"2012-03-22",6.9,6.95,6.86,6.91,8400,6.91
"2012-03-23",6.88,6.88,6.78,6.78,6000,6.78
"2012-03-26",6.78,6.88,6.56,6.66,11500,6.66
"2012-03-27",6.69,6.75,6.69,6.71,1500,6.71
"2012-03-28",6.75,6.84,6.75,6.84,4500,6.84
"2012-03-29",6.8,7,6.8,7,6900,7
"2012-03-30",7,7,6.89,6.99,6700,6.99
"2012-04-02",6.89,7.01,6.89,7.01,1900,7.01
"2012-04-03",6.98,7.03,6.98,7.02,5500,7.02
"2012-04-04",6.86,6.86,6.68,6.75,14700,6.75
"2012-04-05",6.7,6.84,6.7,6.77,4500,6.77
"2012-04-09",6.78,7.13,6.78,7.13,10100,7.13
"2012-04-10",7.07,7.15,7.01,7.06,12800,7.06
"2012-04-11",7.06,7.25,7.06,7.25,1700,7.25
"2012-04-12",7.19,7.7,7.19,7.7,17200,7.7
"2012-04-13",7.69,7.79,7.69,7.79,8800,7.79
"2012-04-16",7.7,7.85,7.64,7.85,14800,7.85
"2012-04-17",7.85,7.92,7.75,7.92,8500,7.92
"2012-04-18",7.89,7.94,7.78,7.94,17500,7.94
"2012-04-19",7.93,7.95,7.85,7.95,15000,7.95
"2012-04-20",7.94,7.95,7.9,7.95,5400,7.95
"2012-04-23",7.89,8.05,7.77,8.05,36600,8.05
"2012-04-24",8.02,8.3,7.97,8.3,40900,8.3
"2012-04-25",8.35,8.55,8.23,8.5,33000,8.5
"2012-04-26",8.65,8.65,8.16,8.44,20000,8.44
"2012-04-27",8.44,8.49,8.42,8.49,12600,8.49
"2012-04-30",8.44,8.49,8.44,8.49,12000,8.49
"2012-05-01",8.4,8.5,8.36,8.47,6400,8.47
"2012-05-02",8.44,8.55,8.33,8.52,4100,8.52
"2012-05-03",8.48,8.49,8.38,8.49,6500,8.49
"2012-05-04",8.4,8.49,8.39,8.42,6000,8.42
"2012-05-07",8.37,8.5,8.37,8.47,14000,8.47
"2012-05-08",8.47,8.47,8.4,8.47,4400,8.47
"2012-05-09",8.4,8.46,8.4,8.4,5700,8.4
"2012-05-10",8.43,8.46,8.43,8.45,2100,8.45
"2012-05-11",8.4,8.44,8.25,8.44,5800,8.44
"2012-05-14",8.37,8.37,7.95,7.95,4100,7.95
"2012-05-15",7.9,7.9,7.25,7.33,26000,7.33
"2012-05-16",7.31,7.31,7,7.06,9300,7.06
"2012-05-17",7,7.05,7,7,7700,7
"2012-05-18",7.06,7.12,7,7.04,2600,7.04
"2012-05-21",6.99,7.13,6.99,7.11,5900,7.11
"2012-05-22",7.05,7.12,7,7.05,4700,7.05
"2012-05-23",6.99,7.13,6.99,7.03,6400,7.03
"2012-05-24",7.02,7.09,7,7.05,3800,7.05
"2012-05-25",7.05,7.1,6.99,7.05,10300,7.05
"2012-05-29",7,7.08,7,7.04,5900,7.04
"2012-05-30",7.04,7.08,7.04,7.04,1700,7.04
"2012-05-31",7.14,7.14,7.04,7.08,900,7.08
"2012-06-01",7.04,7.1,7,7,8800,7
"2012-06-04",7,7.21,7,7.15,22900,7.15
"2012-06-05",7.08,7.1,7,7.01,10100,7.01
"2012-06-06",7.02,7.25,7,7.24,6800,7.24
"2012-06-07",7.27,7.34,7.05,7.09,2600,7.09
"2012-06-08",7.09,7.35,7.02,7.19,5700,7.19
"2012-06-11",7.13,7.13,6.6,6.61,33400,6.61
"2012-06-12",6.66,6.66,6.48,6.51,21400,6.51
"2012-06-13",6.5,6.53,6.46,6.47,1800,6.47
"2012-06-14",6.46,6.49,6.44,6.45,600,6.45
"2012-06-15",6.4,6.6,6.4,6.6,4000,6.6
"2012-06-18",6.49,6.9,6.45,6.58,8500,6.58
"2012-06-19",6.52,6.85,6.4,6.46,17700,6.46
"2012-06-20",6.46,6.53,6.4,6.5,1900,6.5
"2012-06-21",6.5,6.52,6.45,6.45,3000,6.45
"2012-06-22",6.48,6.53,6.35,6.35,13100,6.35
"2012-06-25",6.4,6.55,6.35,6.46,7800,6.46
"2012-06-26",6.47,6.51,6.41,6.41,1400,6.41
"2012-06-27",6.47,6.68,6.43,6.61,1300,6.61
"2012-06-28",6.59,6.59,6.35,6.35,1400,6.35
"2012-06-29",6.4,6.59,6.35,6.5,4100,6.5
"2012-07-02",6.45,6.47,6.36,6.37,2800,6.37
"2012-07-03",6.42,6.45,6.35,6.37,700,6.37
"2012-07-05",6.35,6.57,6.35,6.51,1300,6.51
"2012-07-06",6.5,6.5,6.45,6.48,4500,6.48
"2012-07-09",6.48,6.51,6.35,6.42,3000,6.42
"2012-07-10",6.42,6.45,6.35,6.35,5400,6.35
"2012-07-11",6.41,6.41,6.35,6.35,10500,6.35
"2012-07-12",6.35,6.42,6.35,6.39,2600,6.39
"2012-07-13",6.4,6.46,6.36,6.37,3700,6.37
"2012-07-16",6.37,6.4,6.35,6.37,7400,6.37
"2012-07-17",6.36,6.4,6.34,6.34,2900,6.34
"2012-07-18",6.4,6.4,6.35,6.38,800,6.38
"2012-07-19",6.35,6.41,6.3,6.3,12100,6.3
"2012-07-20",6.31,6.32,6.27,6.27,5100,6.27
"2012-07-23",6.28,6.28,6.28,6.28,5100,6.28
"2012-07-24",6.28,6.3,6.25,6.25,4400,6.25
"2012-07-25",6.27,6.27,6.25,6.27,4500,6.27
"2012-07-26",6.25,6.26,6.25,6.25,2500,6.25
"2012-07-27",6.25,6.3,6.24,6.26,800,6.26
"2012-07-30",6.24,6.24,6.24,6.24,200,6.24
"2012-07-31",6.25,6.26,6.25,6.25,3200,6.25
"2012-08-01",6.26,6.42,6.26,6.37,1700,6.37
"2012-08-02",6.31,6.31,6.25,6.26,2000,6.26
"2012-08-03",6.24,6.24,6.24,6.24,300,6.24
"2012-08-06",6.3,6.48,6.3,6.48,4400,6.48
"2012-08-07",6.52,6.52,6.5,6.52,3400,6.52
"2012-08-08",6.47,6.47,6.38,6.38,600,6.38
"2012-08-09",6.35,6.35,6.35,6.35,1100,6.35
"2012-08-10",6.35,6.35,6.35,6.35,0,6.35
"2012-08-13",6.35,6.35,6.35,6.35,0,6.35
"2012-08-14",6.25,6.28,6.24,6.24,4000,6.24
"2012-08-15",6.25,6.27,6.23,6.23,9900,6.23
"2012-08-16",6.24,6.36,6.24,6.24,9100,6.24
"2012-08-17",6.24,6.35,6.24,6.29,1700,6.29
"2012-08-20",6.32,6.32,6.29,6.32,2300,6.32
"2012-08-21",6.35,6.35,6.28,6.28,3700,6.28
"2012-08-22",6.31,6.32,6.31,6.32,1100,6.32
"2012-08-23",6.32,6.32,6.28,6.28,1400,6.28
"2012-08-24",6.3,6.3,6.25,6.29,2100,6.29
"2012-08-27",6.23,6.24,6.23,6.24,600,6.24
"2012-08-28",6.23,6.27,6.23,6.23,2800,6.23
"2012-08-29",6.25,6.3,6.25,6.3,4200,6.3
"2012-08-30",6.29,6.29,6.29,6.29,200,6.29
"2012-08-31",6.28,6.3,6.25,6.3,600,6.3
"2012-09-04",6.3,6.3,6.3,6.3,0,6.3
"2012-09-05",6.23,6.29,6.23,6.29,7700,6.29
"2012-09-06",6.26,6.26,6.26,6.26,300,6.26
"2012-09-07",6.26,6.26,6.26,6.26,0,6.26
"2012-09-10",6.26,6.26,6.26,6.26,0,6.26
"2012-09-11",6.26,6.29,6.25,6.27,4800,6.27
"2012-09-12",6.27,6.28,6.27,6.28,1000,6.28
"2012-09-13",6.28,6.42,6.25,6.42,6800,6.42
"2012-09-14",6.54,6.7,6.54,6.62,6000,6.62
"2012-09-17",6.6,6.6,6.54,6.54,3400,6.54
"2012-09-18",6.54,6.76,6.54,6.56,9100,6.56
"2012-09-19",6.56,6.56,6.26,6.33,9700,6.33
"2012-09-20",6.31,6.32,6.26,6.28,8400,6.28
"2012-09-21",6.33,6.74,6.33,6.73,21200,6.73
"2012-09-24",6.74,6.85,6.72,6.85,5700,6.85
"2012-09-25",6.77,6.77,6.66,6.66,2000,6.66
"2012-09-26",6.67,6.67,6.25,6.26,5200,6.26
"2012-09-27",6.3,6.36,6.26,6.3,9400,6.3
"2012-09-28",6.25,6.51,6.25,6.5,3800,6.5
"2012-10-01",6.45,6.45,6.45,6.45,100,6.45
"2012-10-02",6.48,6.59,6.41,6.59,3600,6.59
"2012-10-03",6.47,6.61,6.47,6.61,700,6.61
"2012-10-04",6.58,6.63,6.56,6.62,1600,6.62
"2012-10-05",6.63,6.63,6.56,6.6,2200,6.6
"2012-10-08",6.63,6.63,6.32,6.45,2700,6.45
"2012-10-09",6.49,6.67,6.49,6.6,3800,6.6
"2012-10-10",6.66,6.66,6.25,6.6,5500,6.6
"2012-10-11",6.74,6.74,6.63,6.63,500,6.63
"2012-10-12",6.7,6.72,6.7,6.72,900,6.72
"2012-10-15",6.73,6.73,6.6,6.73,900,6.73
"2012-10-16",6.7,6.7,6.66,6.7,900,6.7
"2012-10-17",6.72,6.72,6.72,6.72,100,6.72
"2012-10-18",6.64,6.64,6.6,6.6,1500,6.6
"2012-10-19",6.66,6.66,6.6,6.6,3500,6.6
"2012-10-22",6.6,6.6,6.31,6.31,5800,6.31
"2012-10-23",6.25,6.43,6.23,6.25,7000,6.25
"2012-10-24",6.25,6.25,6.25,6.25,0,6.25
"2012-10-25",6.25,6.26,6.25,6.25,1400,6.25
"2012-10-26",6.27,6.31,6.25,6.25,900,6.25
"2012-10-31",6.25,6.26,6.25,6.25,1900,6.25
"2012-11-01",6.25,6.26,6.23,6.23,2500,6.23
"2012-11-02",6.23,6.23,6.23,6.23,300,6.23
"2012-11-05",6.26,6.26,6.23,6.23,1100,6.23
"2012-11-06",6.23,6.25,6.23,6.24,3600,6.24
"2012-11-07",6.23,6.26,6.2,6.25,12700,6.25
"2012-11-08",6.25,6.27,6.25,6.25,3600,6.25
"2012-11-09",6.25,6.29,6.25,6.28,3200,6.28
"2012-11-12",6.45,6.45,6.25,6.25,4200,6.25
"2012-11-13",6.26,6.27,6.25,6.27,900,6.27
"2012-11-14",6.25,6.25,6.25,6.25,7200,6.25
"2012-11-15",6.25,6.26,6.25,6.25,5600,6.25
"2012-11-16",6.27,6.27,6.25,6.26,4300,6.26
"2012-11-19",6.27,6.27,6.26,6.26,700,6.26
"2012-11-20",6.25,6.25,6.25,6.25,500,6.25
"2012-11-21",6.25,6.25,6.25,6.25,100,6.25
"2012-11-23",6.22,6.22,6.22,6.22,100,6.22
"2012-11-26",6.25,6.29,6.25,6.29,500,6.29
"2012-11-27",6.24,6.54,6.2,6.5,10700,6.5
"2012-11-28",6.32,6.41,6.31,6.36,5700,6.36
"2012-11-29",6.31,6.35,6.2,6.3,7400,6.3
"2012-11-30",6.3,6.3,6.25,6.3,10600,6.3
"2012-12-03",6.31,6.31,6.27,6.3,3800,6.3
"2012-12-04",6.25,6.37,6.25,6.37,1600,6.37
"2012-12-05",6.3,6.32,6.28,6.3,1900,6.3
"2012-12-06",6.35,6.4,6.35,6.4,3200,6.4
"2012-12-07",6.45,6.49,6.36,6.36,7200,6.36
"2012-12-10",6.38,6.4,6.37,6.4,1100,6.4
"2012-12-11",6.38,6.4,6.35,6.4,3600,6.4
"2012-12-12",6.4,6.44,6.4,6.44,600,6.44
"2012-12-13",6.42,6.42,6.3,6.42,1400,6.42
"2012-12-14",6.4,6.51,6.38,6.51,12300,6.51
"2012-12-17",6.5,6.51,6.49,6.5,10000,6.5
"2012-12-18",6.5,6.54,6.5,6.54,4700,6.54
"2012-12-19",6.5,6.54,6.5,6.54,9800,6.54
"2012-12-20",6.54,6.55,6.5,6.5,8000,6.5
"2012-12-21",6.45,6.55,6.45,6.55,2100,6.55
