"","BRT.Open","BRT.High","BRT.Low","BRT.Close","BRT.Volume","BRT.Adjusted"
"2014-06-24",7.16,7.16,7.16,7.16,200,7.16
"2014-06-25",7.22,7.22,7.16,7.22,2500,7.22
"2014-06-26",7.2,7.25,7.19,7.23,2000,7.23
"2014-06-27",7.2,7.42,7.15,7.42,7300,7.42
"2014-06-30",7.44,7.44,7.34,7.38,3700,7.38
"2014-07-01",7.3,7.3,7.3,7.3,1000,7.3
"2014-07-02",7.42,7.43,7.37,7.4,4200,7.4
"2014-07-03",7.39,7.39,7.37,7.37,400,7.37
"2014-07-07",7.37,7.37,7.3,7.3,6400,7.3
"2014-07-08",7.37,7.37,7.32,7.36,1300,7.36
"2014-07-09",7.36,7.36,7.28,7.28,2000,7.28
"2014-07-10",7.28,7.33,7.24,7.24,21900,7.24
"2014-07-11",7.34,7.34,7.22,7.22,900,7.22
"2014-07-14",7.23,7.25,7.15,7.23,4000,7.23
"2014-07-15",7.36,7.36,7.15,7.15,13100,7.15
"2014-07-16",7.1,7.21,7.09,7.16,30300,7.16
"2014-07-17",7.16,7.22,7.16,7.19,15300,7.19
"2014-07-18",7.25,7.25,7.16,7.16,500,7.16
"2014-07-21",7.25,7.25,7.2,7.2,800,7.2
"2014-07-22",7.16,7.21,7.16,7.21,500,7.21
"2014-07-23",7.23,7.24,7.16,7.22,355400,7.22
"2014-07-24",7.2,7.24,7.18,7.24,23200,7.24
"2014-07-25",7.18,7.22,7.18,7.21,600,7.21
"2014-07-28",7.23,7.24,7.23,7.23,700,7.23
"2014-07-29",7.19,7.21,7.19,7.2,300,7.2
"2014-07-30",7.23,7.23,7.16,7.22,9200,7.22
"2014-07-31",7.24,7.24,7.22,7.23,300,7.23
"2014-08-01",7.24,7.24,7.18,7.21,9700,7.21
"2014-08-04",7.18,7.18,7.18,7.18,200,7.18
"2014-08-05",7.24,7.25,7.19,7.22,10800,7.22
"2014-08-06",7.25,7.25,7.19,7.2,3200,7.2
"2014-08-07",7.25,7.25,7.18,7.23,16900,7.23
"2014-08-08",7.18,7.2,7.15,7.15,8100,7.15
"2014-08-11",7.15,7.2,7,7.13,29100,7.13
"2014-08-12",7.15,7.24,7.13,7.23,45200,7.23
"2014-08-13",7.19,7.24,7.16,7.21,30100,7.21
"2014-08-14",7.18,7.23,7.16,7.22,15200,7.22
"2014-08-15",7.21,7.24,7.19,7.24,3600,7.24
"2014-08-18",7.2,7.21,7.19,7.21,4100,7.21
"2014-08-19",7.2,7.21,7.2,7.21,600,7.21
"2014-08-20",7.2,7.22,7.2,7.21,2200,7.21
"2014-08-21",7.2,7.23,7.15,7.19,7800,7.19
"2014-08-22",7.23,7.23,7.17,7.23,500,7.23
"2014-08-25",7.21,7.23,7.19,7.19,1400,7.19
"2014-08-26",7.22,7.23,7.19,7.19,5900,7.19
"2014-08-27",7.19,7.22,7.19,7.22,1400,7.22
"2014-08-28",7.22,7.23,7.2,7.22,6400,7.22
"2014-08-29",7.19,7.2,7.19,7.2,2900,7.2
"2014-09-02",7.14,7.23,7.14,7.2,3700,7.2
"2014-09-03",7.22,7.22,7.13,7.19,13400,7.19
"2014-09-04",7.19,7.24,7.19,7.24,15200,7.24
"2014-09-05",7.19,7.24,7.18,7.22,7700,7.22
"2014-09-08",7.21,7.25,7.21,7.25,13200,7.25
"2014-09-09",7.23,7.5,7.23,7.5,24400,7.5
"2014-09-10",7.42,7.42,7.19,7.2,29700,7.2
"2014-09-11",7.21,7.43,7.2,7.41,16400,7.41
"2014-09-12",7.41,7.41,7.29,7.35,18100,7.35
"2014-09-15",7.34,7.49,7.21,7.45,8000,7.45
"2014-09-16",7.34,7.49,7.34,7.48,10000,7.48
"2014-09-17",7.48,7.5,7.47,7.48,14100,7.48
"2014-09-18",7.43,7.55,7.34,7.54,15400,7.54
"2014-09-19",7.54,7.76,7.3,7.67,182700,7.67
"2014-09-22",7.62,7.71,7.47,7.6,15200,7.6
"2014-09-23",7.63,7.64,7.46,7.51,11100,7.51
"2014-09-24",7.56,7.6,7.42,7.43,33600,7.43
"2014-09-25",7.4,7.46,7.31,7.35,3000,7.35
"2014-09-26",7.35,7.37,7.27,7.37,4100,7.37
"2014-09-29",7.47,7.47,7.34,7.44,7200,7.44
"2014-09-30",7.32,7.5,7.32,7.5,20900,7.5
"2014-10-01",7.5,7.5,7.43,7.44,1500,7.44
"2014-10-02",7.35,7.44,7.34,7.41,900,7.41
"2014-10-03",7.29,7.49,7.28,7.49,27400,7.49
"2014-10-06",7.43,7.43,7.24,7.32,8000,7.32
"2014-10-07",7.26,7.29,7.19,7.2,16800,7.2
"2014-10-08",7.17,7.24,7.09,7.21,24900,7.21
"2014-10-09",7.32,7.32,7.18,7.25,14400,7.25
"2014-10-10",7.2,7.49,7.17,7.32,31300,7.32
"2014-10-13",7.27,7.35,7.17,7.21,165100,7.21
"2014-10-14",7.35,7.43,7.18,7.2,95500,7.2
"2014-10-15",7.23,7.32,7.14,7.31,67400,7.31
"2014-10-16",7.18,7.32,7.18,7.18,8400,7.18
"2014-10-17",7.19,7.31,7.18,7.28,8400,7.28
"2014-10-20",7.32,7.32,7.17,7.28,12600,7.28
"2014-10-21",7.2,7.26,7.17,7.23,5900,7.23
"2014-10-22",7.19,7.26,7.17,7.26,4100,7.26
"2014-10-23",7.2,7.24,7.18,7.22,1300,7.22
"2014-10-24",7.2,7.2,7.17,7.18,2800,7.18
"2014-10-27",7.18,7.21,7.15,7.18,6000,7.18
"2014-10-28",7.1,7.19,7.1,7.19,3700,7.19
"2014-10-29",7.17,7.21,7.07,7.16,6000,7.16
"2014-10-30",7.12,7.2,7.11,7.11,69300,7.11
"2014-10-31",7.18,7.2,7.18,7.2,1400,7.2
"2014-11-03",7.17,7.22,7.14,7.2,10800,7.2
"2014-11-04",7.14,7.48,7.14,7.22,53800,7.22
"2014-11-05",7.34,7.34,7.18,7.22,33600,7.22
"2014-11-06",7.3,7.3,7.17,7.2,17600,7.2
"2014-11-07",7.16,7.28,7.16,7.22,2700,7.22
"2014-11-10",7.16,7.23,7.16,7.17,2200,7.17
"2014-11-11",7.23,7.27,7.16,7.2,3000,7.2
"2014-11-12",7.22,7.22,7.2,7.2,200,7.2
"2014-11-13",7.21,7.21,7.21,7.21,200,7.21
"2014-11-14",7.16,7.26,7.16,7.24,600,7.24
"2014-11-17",7.16,7.25,7.16,7.25,3100,7.25
"2014-11-18",7.2,7.2,7.2,7.2,200,7.2
"2014-11-19",7.16,7.22,7.16,7.2,600,7.2
"2014-11-20",7.16,7.19,7.16,7.17,9600,7.17
"2014-11-21",7.11,7.23,7.11,7.19,800,7.19
"2014-11-24",7.19,7.19,7.18,7.18,2800,7.18
"2014-11-25",7.2,7.2,7.19,7.19,300,7.19
"2014-11-26",7.16,7.22,7.16,7.2,8200,7.2
"2014-11-28",7.22,7.22,7.18,7.22,500,7.22
"2014-12-01",7.2,7.21,7.16,7.16,3300,7.16
"2014-12-02",7.16,7.2,7.15,7.16,3400,7.16
"2014-12-03",7.2,7.23,7.17,7.23,1500,7.23
"2014-12-04",7.23,7.23,7.07,7.14,6300,7.14
"2014-12-05",7.22,7.24,7.18,7.24,1400,7.24
"2014-12-08",7.16,7.21,7.16,7.2,5200,7.2
"2014-12-09",7.19,7.24,7.19,7.2,2700,7.2
"2014-12-10",7.18,7.27,7.18,7.2,4400,7.2
"2014-12-11",7.21,7.29,7.18,7.19,3500,7.19
"2014-12-12",7.18,7.2,6.95,7,638800,7
"2014-12-15",7.02,7.12,7.02,7.08,3700,7.08
"2014-12-16",7.07,7.33,6.97,7.15,36200,7.15
"2014-12-17",7.2,7.2,7,7.03,23300,7.03
"2014-12-18",7.06,7.06,7.01,7.02,5000,7.02
"2014-12-19",7.03,7.05,7,7.03,4200,7.03
"2014-12-22",6.94,7.05,6.91,7.05,6400,7.05
"2014-12-23",7,7.09,7,7.08,7400,7.08
"2014-12-24",7.1,7.1,6.96,6.98,6100,6.98
"2014-12-26",7,7,6.9,6.9,13600,6.9
"2014-12-29",6.91,7,6.91,6.93,3900,6.93
"2014-12-30",7.03,7.03,6.95,6.97,2000,6.97
"2014-12-31",6.99,6.99,6.97,6.98,10700,6.98
"2015-01-02",6.95,6.99,6.95,6.98,6800,6.98
"2015-01-05",6.99,7.05,6.98,7.01,5000,7.01
"2015-01-06",7.09,7.1,7,7.03,3100,7.03
"2015-01-07",6.99,7.1,6.98,7.03,2300,7.03
"2015-01-08",7.04,7.05,6.99,7.02,2700,7.02
"2015-01-09",7.06,7.09,7.06,7.09,600,7.09
"2015-01-12",7.04,7.04,7.04,7.04,100,7.04
"2015-01-13",7.03,7.03,6.99,7,9100,7
"2015-01-14",7.01,7.1,6.98,7.1,2300,7.1
"2015-01-15",7.01,7.06,6.96,6.99,4700,6.99
"2015-01-16",7.04,7.27,7.04,7.26,2000,7.26
"2015-01-20",7.2,7.2,6.96,6.99,8200,6.99
"2015-01-21",6.99,6.99,6.99,6.99,0,6.99
"2015-01-22",7.03,7.03,7,7,3500,7
"2015-01-23",7,7.03,6.99,7,3100,7
"2015-01-26",6.95,7.03,6.95,7,7000,7
"2015-01-27",7.01,7.09,7.01,7.02,3800,7.02
"2015-01-28",7.05,7.05,7.03,7.03,300,7.03
"2015-01-29",7.02,7.11,7.01,7.1,1600,7.1
"2015-01-30",7.06,7.07,7.06,7.07,500,7.07
"2015-02-02",7.01,7.02,6.99,7.02,5600,7.02
"2015-02-03",7.02,7.06,7.01,7.06,1500,7.06
"2015-02-04",7.08,7.12,7.03,7.06,1300,7.06
"2015-02-05",7.1,7.1,7.08,7.08,600,7.08
"2015-02-06",6.98,7.05,6.98,7,2500,7
"2015-02-09",6.98,7.02,6.98,7.02,600,7.02
"2015-02-10",7,7.01,7,7.01,200,7.01
"2015-02-11",7.02,7.04,7,7.04,600,7.04
"2015-02-12",7.01,7.01,6.99,7,8000,7
"2015-02-13",6.99,7,6.98,6.98,4500,6.98
"2015-02-17",7,7,6.99,7,6000,7
"2015-02-18",7,7,7,7,0,7
"2015-02-19",7,7,6.99,6.99,300,6.99
"2015-02-20",6.96,6.97,6.96,6.96,3100,6.96
"2015-02-23",7.01,7.01,7.01,7.01,1000,7.01
"2015-02-24",6.98,7.23,6.96,7.21,6600,7.21
"2015-02-25",7.11,7.11,7.11,7.11,100,7.11
"2015-02-26",7.02,7.02,6.99,6.99,22700,6.99
"2015-02-27",6.99,7.1,6.98,6.99,7100,6.99
"2015-03-02",6.99,6.99,6.99,6.99,600,6.99
"2015-03-03",6.98,6.98,6.96,6.98,1500,6.98
"2015-03-04",6.98,6.98,6.97,6.97,900,6.97
"2015-03-05",6.97,6.98,6.97,6.98,800,6.98
"2015-03-06",7.01,7.01,6.98,6.98,1100,6.98
"2015-03-09",7,7.03,6.97,6.99,2800,6.99
"2015-03-10",6.96,6.99,6.95,6.97,2500,6.97
"2015-03-11",6.96,6.99,6.95,6.96,1000,6.96
"2015-03-12",6.96,6.96,6.94,6.95,2600,6.95
"2015-03-13",7.07,7.07,6.93,6.98,2700,6.98
"2015-03-16",6.94,6.98,6.93,6.95,9600,6.95
"2015-03-17",6.94,6.94,6.93,6.93,900,6.93
"2015-03-18",6.93,6.96,6.84,6.84,14600,6.84
"2015-03-19",6.85,6.96,6.77,6.77,12700,6.77
"2015-03-20",6.86,7.35,6.76,7.35,78300,7.35
"2015-03-23",7.22,7.27,7.14,7.19,23000,7.19
"2015-03-24",7.24,7.26,7.17,7.19,3700,7.19
"2015-03-25",7.1,7.15,7.08,7.15,8400,7.15
"2015-03-26",7.1,7.11,7.1,7.11,1000,7.11
"2015-03-27",7.11,7.15,7.1,7.14,3700,7.14
"2015-03-30",7.12,7.15,7.11,7.12,3800,7.12
"2015-03-31",7.15,7.15,7.14,7.14,1500,7.14
"2015-04-01",7.12,7.12,7.12,7.12,200,7.12
"2015-04-02",7.08,7.08,6.99,7.02,3800,7.02
"2015-04-06",6.98,7.03,6.98,7,2800,7
"2015-04-07",7.02,7.03,7.01,7.01,1600,7.01
"2015-04-08",7,7,7,7,400,7
"2015-04-09",6.98,6.98,6.92,6.93,3000,6.93
"2015-04-10",6.94,6.94,6.92,6.92,1100,6.92
"2015-04-13",6.85,7.02,6.85,7.02,8900,7.02
"2015-04-14",7.02,7.02,7.02,7.02,0,7.02
"2015-04-15",6.97,7,6.95,7,4500,7
"2015-04-16",6.96,6.98,6.95,6.98,1600,6.98
"2015-04-17",6.9,6.9,6.9,6.9,100,6.9
"2015-04-20",6.95,6.95,6.95,6.95,100,6.95
"2015-04-21",6.83,6.9,6.83,6.9,800,6.9
"2015-04-22",6.84,6.84,6.84,6.84,300,6.84
"2015-04-23",6.84,6.84,6.84,6.84,0,6.84
"2015-04-24",6.89,6.89,6.76,6.8,13000,6.8
"2015-04-27",6.77,6.84,6.75,6.83,15300,6.83
"2015-04-28",6.78,7.03,6.76,7,17200,7
"2015-04-29",7.01,7.16,7.01,7.04,69900,7.04
"2015-04-30",7.06,7.14,6.89,6.96,23000,6.96
"2015-05-01",7.1,7.1,6.87,6.87,14900,6.87
"2015-05-04",6.8,7,6.8,6.86,18500,6.86
"2015-05-05",6.79,6.89,6.76,6.79,1500,6.79
"2015-05-06",6.8,6.83,6.77,6.77,900,6.77
"2015-05-07",6.75,6.79,6.75,6.75,8900,6.75
"2015-05-08",6.81,6.81,6.79,6.79,300,6.79
"2015-05-11",6.74,7.04,6.74,7.03,20400,7.03
"2015-05-12",7.08,7.08,7,7,1500,7
"2015-05-13",7.09,7.09,7,7,12100,7
"2015-05-14",7.06,7.06,6.93,6.95,2600,6.95
"2015-05-15",7.02,7.08,7.02,7.08,700,7.08
"2015-05-18",7.08,7.08,7.08,7.08,0,7.08
"2015-05-19",7.03,7.03,6.9,6.98,1900,6.98
"2015-05-20",6.99,6.99,6.92,6.92,2100,6.92
"2015-05-21",6.98,6.98,6.97,6.97,2000,6.97
"2015-05-22",6.99,7.01,6.97,6.98,700,6.98
"2015-05-26",6.98,6.99,6.98,6.99,300,6.99
"2015-05-27",6.99,7.01,6.98,6.98,2100,6.98
"2015-05-28",7,7,6.99,6.99,2300,6.99
"2015-05-29",7,7,6.99,7,3900,7
"2015-06-01",6.99,6.99,6.99,6.99,1100,6.99
"2015-06-02",7,7.04,7,7,8900,7
"2015-06-03",7,7,7,7,100,7
"2015-06-04",6.98,6.99,6.98,6.98,500,6.98
"2015-06-05",6.99,7,6.99,7,1800,7
"2015-06-08",7,7.04,7,7.04,8800,7.04
"2015-06-09",7.25,7.3,7.15,7.23,5600,7.23
"2015-06-10",7.14,7.15,7.02,7.04,6000,7.04
"2015-06-11",7.18,7.18,7.09,7.09,900,7.09
"2015-06-12",7.04,7.04,7,7.01,1300,7.01
"2015-06-15",7.01,7.01,6.99,6.99,1800,6.99
"2015-06-16",6.99,7.14,6.74,7.1,13400,7.1
"2015-06-17",7.01,7.08,7.01,7.06,2200,7.06
"2015-06-18",7.03,7.04,7.03,7.04,400,7.04
"2015-06-19",7.07,7.07,7.07,7.07,400,7.07
"2015-06-22",7.21,7.21,7.11,7.11,800,7.11
"2015-06-23",7.11,7.11,7.11,7.11,100,7.11
"2015-06-24",7,7.02,7,7,1200,7
"2015-06-25",6.9,7.01,6.9,7.01,3700,7.01
"2015-06-26",7.13,7.13,7.07,7.07,300,7.07
"2015-06-29",7.04,7.07,7.04,7.07,600,7.07
"2015-06-30",7.15,7.17,7.03,7.03,2500,7.03
"2015-07-01",7.02,7.07,7,7.01,6300,7.01
"2015-07-02",7,7.12,7,7.12,600,7.12
"2015-07-06",6.87,7.06,6.86,7.03,5000,7.03
"2015-07-07",7.01,7.12,7,7.09,1300,7.09
"2015-07-08",7.01,7.08,7,7.01,1700,7.01
"2015-07-09",7.01,7.01,6.8,6.81,6900,6.81
"2015-07-10",6.85,6.93,6.84,6.86,9100,6.86
"2015-07-13",6.98,6.98,6.96,6.96,900,6.96
"2015-07-14",6.91,6.92,6.91,6.92,700,6.92
"2015-07-15",6.92,6.92,6.92,6.92,0,6.92
"2015-07-16",6.91,6.99,6.91,6.99,5200,6.99
"2015-07-17",6.98,7.03,6.96,7.03,3800,7.03
"2015-07-20",7.07,7.07,7.06,7.06,400,7.06
"2015-07-21",7.01,7.01,7.01,7.01,100,7.01
"2015-07-22",7.01,7.03,6.95,6.99,3200,6.99
"2015-07-23",6.88,7.02,6.88,7.02,700,7.02
"2015-07-24",7.01,7.01,6.96,7,5000,7
"2015-07-27",7.01,7.01,6.92,6.95,4200,6.95
"2015-07-28",6.84,6.84,6.77,6.77,3000,6.77
"2015-07-29",6.9,7.19,6.75,7.19,11300,7.19
"2015-07-30",7.02,7.02,6.98,6.98,700,6.98
"2015-07-31",6.93,7,6.93,6.96,900,6.96
"2015-08-03",7.06,7.17,7.06,7.16,5600,7.16
"2015-08-04",7.04,7.08,7,7,900,7
"2015-08-05",7.06,7.06,7.05,7.05,200,7.05
"2015-08-06",7.01,7.04,7,7.04,5100,7.04
"2015-08-07",7,7.05,7,7,2800,7
"2015-08-10",7,7.05,7,7.02,10800,7.02
"2015-08-11",7,7,7,7,1300,7
"2015-08-12",6.95,6.95,6.76,6.83,3400,6.83
"2015-08-13",6.9,6.9,6.83,6.9,9800,6.9
"2015-08-14",6.95,6.95,6.86,6.93,9000,6.93
"2015-08-17",6.95,6.95,6.9,6.95,29600,6.95
"2015-08-18",6.97,6.97,6.97,6.97,400,6.97
"2015-08-19",7.08,7.08,7.08,7.08,300,7.08
"2015-08-20",6.98,7.02,6.91,6.93,5400,6.93
"2015-08-21",6.9,7.05,6.9,6.95,8000,6.95
"2015-08-24",7.04,7.04,6.93,6.93,1100,6.93
"2015-08-25",6.93,7.02,6.93,6.96,800,6.96
"2015-08-26",6.96,7.04,6.95,7.04,1900,7.04
"2015-08-27",7,7,6.99,7,600,7
"2015-08-28",7.04,7.04,6.95,6.95,5200,6.95
"2015-08-31",7,7.03,6.95,7.02,7800,7.02
"2015-09-01",6.93,7.03,6.93,6.99,1700,6.99
"2015-09-02",7.02,7.04,6.99,6.99,2000,6.99
"2015-09-03",6.96,7.04,6.9,6.96,2100,6.96
"2015-09-04",6.94,7,6.94,7,1000,7
"2015-09-08",7,7,6.94,7,2800,7
"2015-09-09",6.99,6.99,6.99,6.99,2500,6.99
"2015-09-10",6.99,7.04,6.99,7.04,1100,7.04
"2015-09-11",7.04,7.04,6.99,7,3000,7
"2015-09-14",7,7,7,7,800,7
"2015-09-15",7,7.04,7,7.04,1300,7.04
"2015-09-16",6.9,7.01,6.9,7,5100,7
"2015-09-17",6.99,7,6.9,6.9,8900,6.9
"2015-09-18",6.95,7,6.85,6.85,22900,6.85
"2015-09-21",6.97,6.98,6.95,6.96,1700,6.96
"2015-09-22",6.97,6.98,6.95,6.98,1800,6.98
"2015-09-23",7,7,7,7,200,7
"2015-09-24",6.98,7,6.98,7,1300,7
"2015-09-25",7,7.04,7,7.04,1200,7.04
"2015-09-28",7.09,7.09,7,7,2600,7
"2015-09-29",7.04,7.04,7.02,7.02,300,7.02
"2015-09-30",7.09,7.09,7.09,7.09,300,7.09
"2015-10-01",6.97,6.97,6.95,6.95,2000,6.95
"2015-10-02",6.95,6.95,6.95,6.95,0,6.95
"2015-10-05",7.08,7.1,6.9,7.1,6800,7.1
"2015-10-06",7.2,7.2,7.01,7.02,2000,7.02
"2015-10-07",7.15,7.15,7.02,7.02,3100,7.02
"2015-10-08",7,7.04,7,7.04,200,7.04
"2015-10-09",6.99,6.99,6.85,6.94,4700,6.94
"2015-10-12",7.06,7.13,7.05,7.13,1000,7.13
"2015-10-13",7.18,7.18,6.93,7.05,2100,7.05
"2015-10-14",6.94,7.17,6.94,7.17,700,7.17
"2015-10-15",7.18,7.2,7.07,7.2,1700,7.2
"2015-10-16",7.05,7.05,7,7.01,1100,7.01
"2015-10-19",6.93,7.03,6.93,7.03,800,7.03
"2015-10-20",7.1,7.1,6.86,7,4300,7
"2015-10-21",6.86,6.96,6.86,6.89,1600,6.89
"2015-10-22",6.93,6.93,6.93,6.93,200,6.93
"2015-10-23",6.93,6.93,6.93,6.93,0,6.93
"2015-10-26",6.92,6.92,6.9,6.9,3600,6.9
"2015-10-27",6.85,6.91,6.8,6.8,8700,6.8
"2015-10-28",6.8,6.8,6.8,6.8,0,6.8
"2015-10-29",6.82,6.87,6.82,6.87,400,6.87
"2015-10-30",6.8,6.81,6.72,6.72,12300,6.72
"2015-11-02",6.76,6.76,6.71,6.71,1300,6.71
"2015-11-03",6.71,6.74,6.71,6.71,500,6.71
"2015-11-04",6.78,6.81,6.78,6.81,5600,6.81
"2015-11-05",6.81,6.81,6.74,6.74,700,6.74
"2015-11-06",6.8,6.92,6.74,6.82,106300,6.82
"2015-11-09",6.8,6.85,6.8,6.81,9900,6.81
"2015-11-10",6.8,6.82,6.76,6.82,1600,6.82
"2015-11-11",6.75,6.82,6.75,6.79,7000,6.79
"2015-11-12",6.79,6.79,6.75,6.75,25300,6.75
"2015-11-13",6.75,6.84,6.75,6.84,3800,6.84
"2015-11-16",6.8,6.81,6.75,6.75,23000,6.75
"2015-11-17",6.75,6.79,6.75,6.79,700,6.79
"2015-11-18",6.76,6.76,6.75,6.75,200,6.75
"2015-11-19",6.75,6.89,6.75,6.82,22800,6.82
"2015-11-20",6.82,6.82,6.76,6.82,300,6.82
"2015-11-23",6.82,6.82,6.74,6.74,400,6.74
"2015-11-24",6.72,6.8,6.72,6.79,2400,6.79
"2015-11-25",6.8,6.82,6.71,6.77,6200,6.77
"2015-11-27",6.74,6.84,6.74,6.74,1900,6.74
"2015-11-30",6.74,6.79,6.73,6.79,2000,6.79
"2015-12-01",6.82,7,6.74,6.82,9000,6.82
"2015-12-02",6.81,6.81,6.72,6.79,3400,6.79
"2015-12-03",6.83,6.91,6.83,6.89,500,6.89
"2015-12-04",6.79,6.79,6.72,6.75,1000,6.75
"2015-12-07",6.71,6.78,6.65,6.65,50200,6.65
"2015-12-08",6.65,6.66,6.4,6.4,39000,6.4
"2015-12-09",6.46,6.47,6.3,6.34,34600,6.34
"2015-12-10",6.3,7,6.3,6.5,26600,6.5
"2015-12-11",6.59,6.59,6.4,6.4,21200,6.4
"2015-12-14",6.6,6.94,6.3,6.3,38700,6.3
"2015-12-15",6.31,6.51,6.3,6.51,9500,6.51
"2015-12-16",6.37,6.4,6.3,6.4,7100,6.4
"2015-12-17",6.3,6.73,6.3,6.7,31600,6.7
"2015-12-18",6.57,7.13,6.02,6.28,308400,6.28
"2015-12-21",6.42,6.42,6.09,6.17,27700,6.17
"2015-12-22",6.23,6.25,6.17,6.25,5700,6.25
"2015-12-23",6.21,6.33,6.21,6.24,5900,6.24
"2015-12-24",7.48,7.48,6.26,6.27,8100,6.27
"2015-12-28",6.34,6.37,6.22,6.24,6300,6.24
"2015-12-29",6.34,6.34,6.2,6.2,3500,6.2
"2015-12-30",6.2,6.2,6.2,6.2,100,6.2
"2015-12-31",6.28,6.34,6.28,6.34,2900,6.34
