"","PKD.Open","PKD.High","PKD.Low","PKD.Close","PKD.Volume","PKD.Adjusted"
"2010-01-04",5.03,5.2,5.01,5.2,779400,5.2
"2010-01-05",5.17,5.5,5.12,5.49,1103500,5.49
"2010-01-06",5.48,5.55,5.41,5.47,805000,5.47
"2010-01-07",5.47,5.51,5.3,5.36,585000,5.36
"2010-01-08",5.27,5.59,5.27,5.54,984900,5.54
"2010-01-11",5.54,5.63,5.44,5.46,630400,5.46
"2010-01-12",5.38,5.44,5.25,5.27,423600,5.27
"2010-01-13",5.31,5.5,5.21,5.46,435800,5.46
"2010-01-14",5.45,5.54,5.39,5.49,341200,5.49
"2010-01-15",5.52,5.56,5.35,5.55,702000,5.55
"2010-01-19",5.54,5.85,5.54,5.82,888000,5.82
"2010-01-20",5.73,5.77,5.63,5.7,552000,5.7
"2010-01-21",5.7,5.78,5.37,5.37,1141600,5.37
"2010-01-22",5.35,5.44,5.05,5.07,1080200,5.07
"2010-01-25",5.14,5.25,5.03,5.13,768400,5.13
"2010-01-26",5.09,5.28,5.05,5.16,537400,5.16
"2010-01-27",5.11,5.26,5.03,5.21,520600,5.21
"2010-01-28",5.24,5.26,4.97,5.01,802400,5.01
"2010-01-29",5.05,5.18,4.79,4.81,457000,4.81
"2010-02-01",4.82,4.98,4.82,4.97,406400,4.97
"2010-02-02",4.97,5.07,4.91,5,467600,5
"2010-02-03",5.05,5.07,4.85,5.01,625900,5.01
"2010-02-04",4.97,4.97,4.7,4.72,855900,4.72
"2010-02-05",4.67,4.78,4.55,4.68,904600,4.68
"2010-02-08",4.69,4.77,4.55,4.73,621300,4.73
"2010-02-09",4.83,4.89,4.75,4.81,453200,4.81
"2010-02-10",4.79,4.9,4.7,4.83,455800,4.83
"2010-02-11",4.8,4.94,4.77,4.94,543000,4.94
"2010-02-12",4.89,4.92,4.82,4.92,643300,4.92
"2010-02-16",4.99,5.05,4.94,5.03,463200,5.03
"2010-02-17",5.04,5.21,5.04,5.21,709300,5.21
"2010-02-18",5.18,5.36,5.1,5.36,631900,5.36
"2010-02-19",5.33,5.4,5.23,5.36,383600,5.36
"2010-02-22",5.4,5.4,5.2,5.24,453300,5.24
"2010-02-23",5.21,5.26,5.04,5.07,497500,5.07
"2010-02-24",5.11,5.26,5.08,5.19,435100,5.19
"2010-02-25",5.07,5.39,5.05,5.39,570000,5.39
"2010-02-26",5.4,5.44,5.12,5.13,715100,5.13
"2010-03-01",5.15,5.25,5.15,5.25,471900,5.25
"2010-03-02",5.25,5.41,5.22,5.41,545400,5.41
"2010-03-03",5.4,5.44,5.31,5.38,473000,5.38
"2010-03-04",5.38,5.44,5.28,5.3,338200,5.3
"2010-03-05",5.33,5.35,5.26,5.3,808800,5.3
"2010-03-08",5.28,5.41,5.22,5.23,683600,5.23
"2010-03-09",5.2,5.51,5.18,5.4,1563900,5.4
"2010-03-10",5.39,5.51,5.33,5.5,451000,5.5
"2010-03-11",5.49,5.5,5.4,5.48,306400,5.48
"2010-03-12",5.51,5.52,5.32,5.37,393700,5.37
"2010-03-15",5.35,5.35,5.2,5.26,324400,5.26
"2010-03-16",5.3,5.3,5.2,5.28,351300,5.28
"2010-03-17",5.28,5.39,5.24,5.26,454500,5.26
"2010-03-18",5.29,5.3,5.1,5.2,1194400,5.2
"2010-03-19",5.04,5.26,5.03,5.04,883300,5.04
"2010-03-22",5,5.08,4.94,5.01,424100,5.01
"2010-03-23",5,5.05,4.95,5.04,525600,5.04
"2010-03-24",4.99,5.08,4.95,4.95,337600,4.95
"2010-03-25",5.01,5.01,4.6,4.63,964000,4.63
"2010-03-26",4.66,4.83,4.65,4.7,917900,4.7
"2010-03-29",4.71,4.88,4.7,4.82,379200,4.82
"2010-03-30",4.83,4.92,4.74,4.81,451100,4.81
"2010-03-31",4.85,5.06,4.81,4.93,989800,4.93
"2010-04-01",5.05,5.05,4.94,5.02,410700,5.02
"2010-04-05",5.04,5.23,5.03,5.19,546100,5.19
"2010-04-06",5.15,5.23,5.11,5.18,398400,5.18
"2010-04-07",5.16,5.29,5.16,5.28,697500,5.28
"2010-04-08",5.25,5.57,5.15,5.51,1321200,5.51
"2010-04-09",5.5,5.58,5.38,5.58,986900,5.58
"2010-04-12",5.58,5.76,5.56,5.76,946300,5.76
"2010-04-13",5.72,5.72,5.08,5.2,2209200,5.2
"2010-04-14",5.27,5.32,5.12,5.15,1617400,5.15
"2010-04-15",5.14,5.19,5.1,5.15,752900,5.15
"2010-04-16",5.13,5.14,4.96,4.96,1277300,4.96
"2010-04-19",4.96,5.12,4.92,4.97,2462600,4.97
"2010-04-20",5.03,5.11,5.02,5.07,790300,5.07
"2010-04-21",5.09,5.29,5.05,5.25,601200,5.25
"2010-04-22",5.18,5.43,5.17,5.4,1108800,5.4
"2010-04-23",5.38,5.59,5.32,5.56,1024600,5.56
"2010-04-26",5.54,5.65,5.5,5.53,1058900,5.53
"2010-04-27",5.5,5.5,5.29,5.34,1315700,5.34
"2010-04-28",5.45,5.73,5.42,5.54,1415600,5.54
"2010-04-29",5.56,5.64,5.43,5.61,1495100,5.61
"2010-04-30",5.59,5.64,5.44,5.53,1164500,5.53
"2010-05-03",5.56,5.59,5.29,5.55,1022800,5.55
"2010-05-04",5.5,5.5,5.13,5.22,1335400,5.22
"2010-05-05",5.11,5.25,4.97,4.97,1171600,4.97
"2010-05-06",4.91,5.16,4.54,4.69,2763900,4.69
"2010-05-07",4.71,4.85,4.51,4.53,1326000,4.53
"2010-05-10",4.76,4.93,4.66,4.83,1097200,4.83
"2010-05-11",4.72,5.07,4.71,4.97,769700,4.97
"2010-05-12",4.98,5.2,4.98,5.2,1024500,5.2
"2010-05-13",5.16,5.25,5.1,5.16,592000,5.16
"2010-05-14",5.08,5.14,5.01,5.12,895700,5.12
"2010-05-17",5.17,5.19,4.8,4.85,1211000,4.85
"2010-05-18",4.93,5.05,4.79,4.8,549900,4.8
"2010-05-19",4.78,4.85,4.64,4.65,1121200,4.65
"2010-05-20",4.52,4.69,4.5,4.52,1444400,4.52
"2010-05-21",4.45,4.81,4.44,4.7,1258300,4.7
"2010-05-24",4.7,4.7,4.54,4.55,785000,4.55
"2010-05-25",4.4,4.61,4.38,4.58,893300,4.58
"2010-05-26",4.62,4.77,4.54,4.63,1097700,4.63
"2010-05-27",4.77,4.96,4.71,4.95,737300,4.95
"2010-05-28",4.91,4.93,4.78,4.81,518100,4.81
"2010-06-01",4.69,4.69,4.24,4.24,1358600,4.24
"2010-06-02",4.26,4.47,4.26,4.39,2532500,4.39
"2010-06-03",4.44,4.84,4.44,4.81,1623100,4.81
"2010-06-04",4.71,4.77,4.42,4.43,1589800,4.43
"2010-06-07",4.48,4.52,4.22,4.23,849700,4.23
"2010-06-08",4.27,4.34,4.11,4.15,910400,4.15
"2010-06-09",4.16,4.45,4.14,4.18,642700,4.18
"2010-06-10",4.3,4.52,4.26,4.52,664400,4.52
"2010-06-11",4.43,4.55,4.39,4.47,659700,4.47
"2010-06-14",4.53,4.59,4.39,4.46,516000,4.46
"2010-06-15",4.53,4.56,4.45,4.46,902500,4.46
"2010-06-16",4.32,4.5,4.31,4.39,733700,4.39
"2010-06-17",4.33,4.46,4.33,4.39,458300,4.39
"2010-06-18",4.35,4.39,4.28,4.28,1549400,4.28
"2010-06-21",4.35,4.53,4.35,4.39,1085600,4.39
"2010-06-22",4.43,4.48,4.24,4.24,725000,4.24
"2010-06-23",4.33,4.34,4.18,4.27,501200,4.27
"2010-06-24",4.25,4.28,3.98,4.03,1102300,4.03
"2010-06-25",4.07,4.09,3.94,4.06,1709100,4.06
"2010-06-28",4.01,4.09,3.91,3.94,344600,3.94
"2010-06-29",3.89,3.92,3.75,3.87,1566000,3.87
"2010-06-30",3.87,4,3.83,3.95,1057900,3.95
"2010-07-01",3.93,3.93,3.56,3.62,1949600,3.62
"2010-07-02",3.67,3.73,3.43,3.51,805200,3.51
"2010-07-06",3.57,3.71,3.57,3.68,1182300,3.68
"2010-07-07",3.71,3.91,3.7,3.91,786500,3.91
"2010-07-08",3.94,3.99,3.83,3.89,492400,3.89
"2010-07-09",3.89,4.04,3.89,4.01,557300,4.01
"2010-07-12",3.98,4.07,3.89,3.93,513400,3.93
"2010-07-13",4,4.13,3.98,4.1,707900,4.1
"2010-07-14",4.06,4.12,4,4.11,489900,4.11
"2010-07-15",4.1,4.1,3.92,4,419900,4
"2010-07-16",3.95,4,3.81,3.81,557800,3.81
"2010-07-19",3.82,3.89,3.75,3.79,330600,3.79
"2010-07-20",3.72,3.89,3.66,3.89,521900,3.89
"2010-07-21",3.92,3.95,3.75,3.78,393500,3.78
"2010-07-22",3.86,3.94,3.82,3.94,509700,3.94
"2010-07-23",3.9,4.04,3.83,4.04,671700,4.04
"2010-07-26",4.07,4.4,4.05,4.39,1143400,4.39
"2010-07-27",4.44,4.44,4.25,4.33,548600,4.33
"2010-07-28",4.3,4.31,4.13,4.15,503500,4.15
"2010-07-29",4.19,4.25,4.07,4.22,397000,4.22
"2010-07-30",4.12,4.23,4.1,4.18,288700,4.18
"2010-08-02",4.28,4.3,4.14,4.24,816200,4.24
"2010-08-03",4.2,4.3,4.14,4.26,302500,4.26
"2010-08-04",4.3,4.38,4.28,4.38,323700,4.38
"2010-08-05",4.32,4.37,4.25,4.28,322800,4.28
"2010-08-06",4.19,4.23,4.12,4.18,649500,4.18
"2010-08-09",4.21,4.34,4.19,4.33,396800,4.33
"2010-08-10",4.25,4.29,4.16,4.22,486900,4.22
"2010-08-11",4.08,4.15,4.01,4.01,736400,4.01
"2010-08-12",3.95,4.02,3.91,4.01,620300,4.01
"2010-08-13",4,4.01,3.84,3.85,556000,3.85
"2010-08-16",3.81,3.9,3.8,3.86,282200,3.86
"2010-08-17",3.94,4.02,3.91,3.96,542300,3.96
"2010-08-18",3.96,4.06,3.88,4.03,374400,4.03
"2010-08-19",4.02,4.05,3.9,3.95,715000,3.95
"2010-08-20",3.94,3.95,3.81,3.82,514500,3.82
"2010-08-23",3.87,3.94,3.8,3.82,429100,3.82
"2010-08-24",3.8,3.87,3.75,3.81,680800,3.81
"2010-08-25",3.78,3.79,3.7,3.79,379400,3.79
"2010-08-26",3.82,3.82,3.65,3.68,456900,3.68
"2010-08-27",3.73,3.84,3.66,3.82,686500,3.82
"2010-08-30",3.81,3.81,3.7,3.7,422200,3.7
"2010-08-31",3.67,3.73,3.58,3.63,601800,3.63
"2010-09-01",3.72,3.87,3.71,3.87,617300,3.87
"2010-09-02",3.83,3.93,3.8,3.91,305500,3.91
"2010-09-03",3.96,4.04,3.94,4.03,556300,4.03
"2010-09-07",3.99,4.01,3.88,3.89,320800,3.89
"2010-09-08",3.92,4.04,3.92,4.02,265800,4.02
"2010-09-09",4.09,4.12,3.99,4.04,229600,4.04
"2010-09-10",4.05,4.17,4.05,4.15,395000,4.15
"2010-09-13",4.22,4.26,4.15,4.26,406200,4.26
"2010-09-14",4.25,4.28,4.17,4.27,376700,4.27
"2010-09-15",4.26,4.4,4.2,4.39,710400,4.39
"2010-09-16",4.37,4.38,4.22,4.22,367600,4.22
"2010-09-17",4.27,4.34,4.15,4.17,514500,4.17
"2010-09-20",4.2,4.4,4.14,4.4,519100,4.4
"2010-09-21",4.37,4.41,4.29,4.29,345800,4.29
"2010-09-22",4.28,4.35,4.18,4.2,271500,4.2
"2010-09-23",4.16,4.29,4.11,4.15,250600,4.15
"2010-09-24",4.23,4.3,4.23,4.3,469400,4.3
"2010-09-27",4.31,4.32,4.22,4.26,263200,4.26
"2010-09-28",4.29,4.32,4.17,4.26,464300,4.26
"2010-09-29",4.23,4.38,4.23,4.38,485100,4.38
"2010-09-30",4.42,4.43,4.3,4.35,485900,4.35
"2010-10-01",4.4,4.44,4.32,4.42,251000,4.42
"2010-10-04",4.39,4.41,4.2,4.21,467100,4.21
"2010-10-05",4.29,4.43,4.26,4.42,508000,4.42
"2010-10-06",4.42,4.5,4.37,4.45,445900,4.45
"2010-10-07",4.5,4.5,4.29,4.32,387700,4.32
"2010-10-08",4.33,4.46,4.33,4.45,366900,4.45
"2010-10-11",4.43,4.46,4.36,4.41,183400,4.41
"2010-10-12",4.37,4.47,4.32,4.42,310200,4.42
"2010-10-13",4.46,4.5,4.42,4.44,617200,4.44
"2010-10-14",4.45,4.52,4.39,4.45,387600,4.45
"2010-10-15",4.5,4.82,4.5,4.81,1118200,4.81
"2010-10-18",4.83,4.95,4.78,4.81,751900,4.81
"2010-10-19",4.7,4.74,4.46,4.48,937900,4.48
"2010-10-20",4.53,4.66,4.52,4.59,443900,4.59
"2010-10-21",4.64,4.65,4.33,4.37,618100,4.37
"2010-10-22",4.43,4.49,4.33,4.41,391300,4.41
"2010-10-25",4.47,4.51,4.33,4.34,390700,4.34
"2010-10-26",4.33,4.34,4.2,4.26,547100,4.26
"2010-10-27",4.2,4.29,4.19,4.21,492900,4.21
"2010-10-28",4.27,4.3,4.19,4.21,388400,4.21
"2010-10-29",4.2,4.26,4.19,4.23,283000,4.23
"2010-11-01",4.27,4.3,4.1,4.13,465900,4.13
"2010-11-02",4.18,4.49,4.13,4.46,1062800,4.46
"2010-11-03",4.5,4.5,4.17,4.19,1017800,4.19
"2010-11-04",4.27,4.34,4.22,4.34,686300,4.34
"2010-11-05",4.33,4.35,4.22,4.28,513000,4.28
"2010-11-08",4.24,4.27,4.15,4.2,333500,4.2
"2010-11-09",4.22,4.27,4,4.05,757100,4.05
"2010-11-10",4.07,4.21,4.04,4.21,560700,4.21
"2010-11-11",4.17,4.2,4.11,4.19,256700,4.19
"2010-11-12",4.15,4.17,4.03,4.04,411100,4.04
"2010-11-15",4.08,4.29,4.06,4.2,1031000,4.2
"2010-11-16",4.15,4.18,4.04,4.09,400100,4.09
"2010-11-17",4.09,4.23,4.08,4.19,665800,4.19
"2010-11-18",4.25,4.28,4.16,4.16,575000,4.16
"2010-11-19",4.16,4.26,4.12,4.24,502900,4.24
"2010-11-22",4.24,4.24,4.15,4.19,478400,4.19
"2010-11-23",4.11,4.18,4.02,4.04,437500,4.04
"2010-11-24",4.1,4.15,4.05,4.15,347200,4.15
"2010-11-26",4.11,4.12,4.05,4.05,242400,4.05
"2010-11-29",4.04,4.11,4,4.06,345300,4.06
"2010-11-30",4,4.05,3.97,4,758400,4
"2010-12-01",4.05,4.05,3.85,4.02,2785100,4.02
"2010-12-02",4.01,4.2,4,4.16,1230800,4.16
"2010-12-03",4.12,4.16,4.06,4.08,1178600,4.08
"2010-12-06",4.08,4.24,4.05,4.22,680500,4.22
"2010-12-07",4.28,4.33,4.24,4.26,732200,4.26
"2010-12-08",4.25,4.32,4.24,4.3,605500,4.3
"2010-12-09",4.32,4.33,4.25,4.31,367200,4.31
"2010-12-10",4.3,4.42,4.25,4.42,780800,4.42
"2010-12-13",4.42,4.5,4.41,4.43,449600,4.43
"2010-12-14",4.46,4.48,4.37,4.39,445400,4.39
"2010-12-15",4.36,4.48,4.29,4.29,503900,4.29
"2010-12-16",4.3,4.4,4.26,4.39,326600,4.39
"2010-12-17",4.37,4.44,4.31,4.38,837100,4.38
"2010-12-20",4.37,4.46,4.37,4.43,464900,4.43
"2010-12-21",4.45,4.71,4.44,4.69,1041900,4.69
"2010-12-22",4.69,4.79,4.61,4.66,624100,4.66
"2010-12-23",4.68,4.7,4.61,4.65,535300,4.65
"2010-12-27",4.64,4.64,4.53,4.6,387500,4.6
"2010-12-28",4.62,4.62,4.48,4.5,438600,4.5
"2010-12-29",4.49,4.56,4.49,4.56,895500,4.56
"2010-12-30",4.54,4.57,4.49,4.5,399900,4.5
"2010-12-31",4.47,4.62,4.45,4.57,433500,4.57
"2011-01-03",4.65,4.72,4.57,4.57,539000,4.57
"2011-01-04",4.59,4.7,4.43,4.5,694600,4.5
"2011-01-05",4.5,4.63,4.45,4.63,421900,4.63
"2011-01-06",4.65,4.69,4.54,4.56,395300,4.56
"2011-01-07",4.56,4.6,4.44,4.52,479300,4.52
"2011-01-10",4.5,4.56,4.45,4.54,1077900,4.54
"2011-01-11",4.57,4.61,4.52,4.54,484600,4.54
"2011-01-12",4.6,4.61,4.29,4.3,1645900,4.3
"2011-01-13",4.31,4.41,4.19,4.4,1318700,4.4
"2011-01-14",4.38,4.44,4.27,4.34,1533000,4.34
"2011-01-18",4.3,4.38,4.26,4.34,380200,4.34
"2011-01-19",4.35,4.37,4.24,4.25,714300,4.25
"2011-01-20",4.21,4.27,4.15,4.16,622100,4.16
"2011-01-21",4.21,4.29,4.11,4.11,634900,4.11
"2011-01-24",4.11,4.18,3.98,4.06,2095300,4.06
"2011-01-25",4.04,4.13,4.03,4.12,643100,4.12
"2011-01-26",4.15,4.16,4,4.09,2736200,4.09
"2011-01-27",4.11,4.15,3.99,4.1,1000900,4.1
"2011-01-28",4.1,4.14,4.02,4.08,1103200,4.08
"2011-01-31",4.1,4.34,4.08,4.34,1920700,4.34
"2011-02-01",4.34,4.42,4.25,4.42,1574100,4.42
"2011-02-02",4.39,4.58,4.36,4.56,1158900,4.56
"2011-02-03",4.54,4.59,4.46,4.55,732600,4.55
"2011-02-04",4.56,4.58,4.5,4.54,475500,4.54
"2011-02-07",4.53,4.65,4.53,4.56,680100,4.56
"2011-02-08",4.57,4.58,4.51,4.57,721800,4.57
"2011-02-09",4.55,4.61,4.44,4.51,926400,4.51
"2011-02-10",4.46,4.6,4.46,4.56,850400,4.56
"2011-02-11",4.54,4.6,4.49,4.6,392000,4.6
"2011-02-14",4.6,4.69,4.54,4.59,763900,4.59
"2011-02-15",4.58,4.63,4.53,4.6,1166500,4.6
"2011-02-16",4.61,4.65,4.59,4.65,370700,4.65
"2011-02-17",4.64,4.7,4.56,4.7,472800,4.7
"2011-02-18",4.73,4.75,4.64,4.7,615200,4.7
"2011-02-22",4.68,4.75,4.64,4.73,1431500,4.73
"2011-02-23",4.72,5.06,4.7,5.01,2485300,5.01
"2011-02-24",5.11,5.14,4.9,4.95,1583900,4.95
"2011-02-25",4.99,5.24,4.89,5.23,1806000,5.23
"2011-02-28",5.28,5.65,5.17,5.26,2943400,5.26
"2011-03-01",5.3,5.46,5.09,5.12,1301700,5.12
"2011-03-02",5.19,5.28,5.1,5.26,1026400,5.26
"2011-03-03",5.3,5.45,5.3,5.39,1231900,5.39
"2011-03-04",5.41,5.48,5.28,5.35,720400,5.35
"2011-03-07",5.4,5.55,5.21,5.29,1129800,5.29
"2011-03-08",5.31,5.35,5.15,5.24,787200,5.24
"2011-03-09",5.21,5.38,5.21,5.31,695200,5.31
"2011-03-10",5.24,5.24,5.07,5.14,1215400,5.14
"2011-03-11",5.09,5.37,5,5.37,1190500,5.37
"2011-03-14",5.3,5.49,5.2,5.45,1387500,5.45
"2011-03-15",5.27,5.44,5.17,5.38,859500,5.38
"2011-03-16",5.34,5.45,5.3,5.4,1297300,5.4
"2011-03-17",5.48,5.65,5.43,5.63,1816300,5.63
"2011-03-18",5.68,5.74,5.59,5.6,4220300,5.6
"2011-03-21",5.7,5.82,5.64,5.81,1555200,5.81
"2011-03-22",5.84,5.85,5.63,5.69,893500,5.69
"2011-03-23",5.69,5.82,5.6,5.79,1203500,5.79
"2011-03-24",5.83,5.84,5.76,5.81,538700,5.81
"2011-03-25",5.85,6.04,5.8,5.94,1471600,5.94
"2011-03-28",6.17,6.63,6.17,6.59,5016300,6.59
"2011-03-29",6.79,7,6.66,6.91,3306400,6.91
"2011-03-30",7.02,7.1,6.71,6.99,2517300,6.99
"2011-03-31",7.03,7.06,6.88,6.91,1463600,6.91
"2011-04-01",6.97,7,6.86,6.9,1024900,6.9
"2011-04-04",6.95,7.13,6.91,7.13,1398300,7.13
"2011-04-05",7.13,7.35,7.09,7.12,1385200,7.12
"2011-04-06",7.19,7.26,6.81,6.98,1452000,6.98
"2011-04-07",7,7.09,6.91,7,1065000,7
"2011-04-08",7.06,7.15,6.83,6.92,959700,6.92
"2011-04-11",6.94,7,6.71,6.77,887700,6.77
"2011-04-12",6.71,6.71,6.41,6.43,1464000,6.43
"2011-04-13",6.5,6.55,6.4,6.55,1885900,6.55
"2011-04-14",6.5,7,6.37,6.99,2555600,6.99
"2011-04-15",6.97,7.24,6.91,7.12,2725000,7.12
"2011-04-18",7.01,7.12,6.89,7.06,1111700,7.06
"2011-04-19",7.43,7.45,7.04,7.19,2337100,7.19
"2011-04-20",7.3,7.3,7.13,7.18,1021400,7.18
"2011-04-21",7.23,7.26,7.03,7.23,743300,7.23
"2011-04-25",7.25,7.27,7.1,7.15,490700,7.15
"2011-04-26",7.15,7.24,7.06,7.15,709400,7.15
"2011-04-27",7.14,7.16,6.94,7.07,654800,7.07
"2011-04-28",7.07,7.1,6.92,7.03,855900,7.03
"2011-04-29",7.04,7.13,6.97,7.13,588000,7.13
"2011-05-02",7.13,7.13,6.73,6.77,854500,6.77
"2011-05-03",6.75,6.82,6.37,6.45,1876500,6.45
"2011-05-04",6.43,6.49,5.91,5.91,3635900,5.91
"2011-05-05",5.87,6.05,5.73,5.86,1728000,5.86
"2011-05-06",5.92,6.24,5.81,5.94,1865300,5.94
"2011-05-09",5.95,6.2,5.89,6.08,1192700,6.08
"2011-05-10",5.81,5.97,5.65,5.81,3131000,5.81
"2011-05-11",5.8,5.9,5.52,5.54,2470800,5.54
"2011-05-12",5.52,5.7,5.39,5.55,1180800,5.55
"2011-05-13",5.57,5.68,5.36,5.5,894000,5.5
"2011-05-16",5.44,5.59,5.37,5.49,1540300,5.49
"2011-05-17",5.48,5.58,5.39,5.4,1212500,5.4
"2011-05-18",5.5,5.84,5.5,5.82,1732300,5.82
"2011-05-19",5.85,5.95,5.73,5.76,1768700,5.76
"2011-05-20",5.75,5.87,5.69,5.83,1234500,5.83
"2011-05-23",5.71,5.71,5.41,5.45,1153000,5.45
"2011-05-24",5.57,5.72,5.54,5.58,874900,5.58
"2011-05-25",5.55,5.78,5.55,5.74,786100,5.74
"2011-05-26",5.71,5.9,5.69,5.86,737600,5.86
"2011-05-27",5.89,5.9,5.8,5.82,677300,5.82
"2011-05-31",6,6.43,5.96,6.38,3101700,6.38
"2011-06-01",6.38,6.58,6.03,6.21,5574900,6.21
"2011-06-02",6.17,6.33,6.05,6.18,1236200,6.18
"2011-06-03",6.07,6.25,5.93,6.11,921600,6.11
"2011-06-06",6.09,6.11,5.77,5.79,1194300,5.79
"2011-06-07",5.85,5.93,5.73,5.78,802100,5.78
"2011-06-08",5.77,5.92,5.75,5.82,1058600,5.82
"2011-06-09",5.83,5.85,5.7,5.74,928800,5.74
"2011-06-10",5.69,5.79,5.6,5.7,1081900,5.7
"2011-06-13",5.71,5.82,5.36,5.54,1472900,5.54
"2011-06-14",5.61,5.79,5.58,5.7,1030600,5.7
"2011-06-15",5.63,5.7,5.5,5.67,1569400,5.67
"2011-06-16",5.66,5.71,5.5,5.59,952600,5.59
"2011-06-17",5.63,5.96,5.52,5.87,3130100,5.87
"2011-06-20",5.89,6,5.81,6,1459000,6
"2011-06-21",6,6.06,5.85,5.93,1042500,5.93
"2011-06-22",5.88,6,5.85,5.94,1426200,5.94
"2011-06-23",5.82,5.82,5.5,5.72,1361300,5.72
"2011-06-24",5.72,5.76,5.61,5.62,1149500,5.62
"2011-06-27",5.58,5.62,5.47,5.5,959000,5.5
"2011-06-28",5.51,5.61,5.45,5.57,2842300,5.57
"2011-06-29",5.61,5.83,5.57,5.81,1883900,5.81
