"","PKD.Open","PKD.High","PKD.Low","PKD.Close","PKD.Volume","PKD.Adjusted"
"2011-06-30",5.85,5.88,5.73,5.85,1120500,5.85
"2011-07-01",5.85,5.92,5.74,5.87,922000,5.87
"2011-07-05",5.87,5.93,5.8,5.89,872700,5.89
"2011-07-06",5.89,6.06,5.81,6.03,1268800,6.03
"2011-07-07",6.16,6.18,6.09,6.16,2087500,6.16
"2011-07-08",6.08,6.6,6.06,6.53,2592000,6.53
"2011-07-11",6.45,6.5,6.3,6.32,1719800,6.32
"2011-07-12",6.27,6.58,6.27,6.42,1116700,6.42
"2011-07-13",6.47,6.83,6.43,6.75,1931200,6.75
"2011-07-14",6.74,6.75,6.53,6.55,1185900,6.55
"2011-07-15",6.61,6.75,6.56,6.73,1008600,6.73
"2011-07-18",6.7,6.7,6.42,6.6,1131700,6.6
"2011-07-19",6.65,6.87,6.5,6.84,1277200,6.84
"2011-07-20",6.89,6.94,6.74,6.9,1000800,6.9
"2011-07-21",6.95,6.95,6.69,6.74,917300,6.74
"2011-07-22",6.74,6.92,6.59,6.86,933400,6.86
"2011-07-25",6.76,6.86,6.62,6.73,824700,6.73
"2011-07-26",6.77,6.85,6.68,6.82,677600,6.82
"2011-07-27",6.72,6.82,6.37,6.4,1169900,6.4
"2011-07-28",6.41,6.74,6.41,6.5,978800,6.5
"2011-07-29",6.4,6.47,6.21,6.34,910700,6.34
"2011-08-01",6.46,6.58,6.2,6.27,1068300,6.27
"2011-08-02",6.25,6.39,6.07,6.09,1097800,6.09
"2011-08-03",6.11,6.11,5.72,5.85,1575200,5.85
"2011-08-04",5.91,6.33,5.76,6.08,2866800,6.08
"2011-08-05",6.09,6.28,5.45,5.63,1878700,5.63
"2011-08-08",5.41,5.59,4.9,4.91,2169100,4.91
"2011-08-09",5.05,5.52,4.91,5.46,2195300,5.46
"2011-08-10",5.28,5.88,5.22,5.39,2164100,5.39
"2011-08-11",5.43,6.05,5.35,5.98,1968400,5.98
"2011-08-12",6.05,6.13,5.67,5.76,1474000,5.76
"2011-08-15",5.85,6.28,5.83,6.28,1180300,6.28
"2011-08-16",6.15,6.29,5.99,6.12,1027000,6.12
"2011-08-17",6.18,6.3,6.13,6.24,724900,6.24
"2011-08-18",6.02,6.03,5.36,5.39,1852100,5.39
"2011-08-19",5.28,5.49,5.04,5.07,1588700,5.07
"2011-08-22",5.23,5.38,4.85,4.93,1670500,4.93
"2011-08-23",5,5.41,4.87,5.32,1824000,5.32
"2011-08-24",5.32,5.34,5.05,5.22,1321800,5.22
"2011-08-25",5.25,5.38,5.03,5.06,1696700,5.06
"2011-08-26",5.03,5.33,5,5.29,932300,5.29
"2011-08-29",5.37,5.75,5.33,5.75,1024000,5.75
"2011-08-30",5.71,5.81,5.53,5.73,1461400,5.73
"2011-08-31",5.78,5.91,5.63,5.69,1374900,5.69
"2011-09-01",5.71,5.79,5.52,5.54,1179900,5.54
"2011-09-02",5.4,5.49,5.16,5.17,987100,5.17
"2011-09-06",5.01,5.15,4.94,5.15,1055300,5.15
"2011-09-07",5.26,5.71,5.21,5.7,1445300,5.7
"2011-09-08",5.64,5.8,5.45,5.54,1041000,5.54
"2011-09-09",5.44,5.48,5.13,5.19,1270600,5.19
"2011-09-12",5.09,5.25,5,5.24,1357200,5.24
"2011-09-13",5.25,5.33,5.01,5.15,883000,5.15
"2011-09-14",5.21,5.47,5.05,5.34,1180200,5.34
"2011-09-15",5.42,5.48,5.29,5.41,839000,5.41
"2011-09-16",5.44,5.46,5.28,5.34,1299000,5.34
"2011-09-19",5.2,5.44,5.07,5.38,1131800,5.38
"2011-09-20",5.39,5.51,5.19,5.2,870800,5.2
"2011-09-21",5.21,5.3,5.06,5.07,1403600,5.07
"2011-09-22",4.9,4.95,4.64,4.71,2408500,4.71
"2011-09-23",4.67,4.74,4.46,4.53,1301800,4.53
"2011-09-26",4.66,4.69,4.3,4.69,862100,4.69
"2011-09-27",4.81,4.91,4.66,4.7,1521900,4.7
"2011-09-28",4.7,4.78,4.45,4.45,1402500,4.45
"2011-09-29",4.61,4.66,4.28,4.34,1017400,4.34
"2011-09-30",4.25,4.56,4.17,4.39,1860300,4.39
"2011-10-03",4.31,4.4,3.92,3.92,2331700,3.92
"2011-10-04",3.88,4.15,3.6,4.12,2092300,4.12
"2011-10-05",4.13,4.46,4.05,4.38,1318100,4.38
"2011-10-06",4.37,4.72,4.29,4.72,1253000,4.72
"2011-10-07",4.75,4.82,4.32,4.41,1413400,4.41
"2011-10-10",4.57,4.81,4.57,4.81,995000,4.81
"2011-10-11",4.78,5.09,4.73,5.05,1468700,5.05
"2011-10-12",5.1,5.35,5.09,5.23,1813600,5.23
"2011-10-13",5.19,5.28,5.07,5.26,852700,5.26
"2011-10-14",5.38,5.5,5.26,5.49,865300,5.49
"2011-10-17",5.47,5.48,5.13,5.15,1032100,5.15
"2011-10-18",5.17,5.42,4.93,5.39,1225900,5.39
"2011-10-19",5.39,5.49,5.21,5.26,995300,5.26
"2011-10-20",5.28,5.38,5.08,5.33,1379600,5.33
"2011-10-21",5.44,5.45,5.17,5.23,1313000,5.23
"2011-10-24",5.24,5.61,5.23,5.6,1618300,5.6
"2011-10-25",5.56,5.58,5.25,5.25,1354400,5.25
"2011-10-26",5.39,5.58,5.23,5.54,1308000,5.54
"2011-10-27",5.71,6.05,5.68,5.98,1827800,5.98
"2011-10-28",5.93,6.08,5.84,5.89,1097300,5.89
"2011-10-31",5.73,5.75,5.53,5.53,899700,5.53
"2011-11-01",5.26,5.4,5.11,5.21,1744500,5.21
"2011-11-02",5.32,5.54,5.31,5.54,999600,5.54
"2011-11-03",5.7,6.15,5.69,5.93,2088400,5.93
"2011-11-04",5.86,6.17,5.86,6.11,1039900,6.11
"2011-11-07",6.12,6.32,6.08,6.29,1147000,6.29
"2011-11-08",6.38,6.73,6.34,6.72,1533000,6.72
"2011-11-09",6.45,6.58,6.28,6.28,1433900,6.28
"2011-11-10",6.43,6.51,6.27,6.43,1208600,6.43
"2011-11-11",6.5,6.6,6.45,6.54,1084300,6.54
"2011-11-14",6.5,6.59,6.43,6.55,903800,6.55
"2011-11-15",6.51,6.72,6.43,6.72,840300,6.72
"2011-11-16",6.62,7.04,6.59,6.78,1324900,6.78
"2011-11-17",6.78,6.81,6.44,6.49,1328400,6.49
"2011-11-18",6.54,6.81,6.52,6.69,862600,6.69
"2011-11-21",6.51,6.61,6.27,6.53,985000,6.53
"2011-11-22",6.5,6.63,6.37,6.46,690100,6.46
"2011-11-23",6.37,6.37,5.82,5.82,1587000,5.82
"2011-11-25",5.8,6.02,5.79,5.96,503100,5.96
"2011-11-28",6.25,6.42,6.18,6.33,1123600,6.33
"2011-11-29",6.35,6.49,6.21,6.48,1443900,6.48
"2011-11-30",6.85,6.96,6.75,6.96,2257700,6.96
"2011-12-01",6.9,7.02,6.83,6.9,1171600,6.9
"2011-12-02",7,7.05,6.83,6.87,1026200,6.87
"2011-12-05",7,7.07,6.89,6.99,1335900,6.99
"2011-12-06",6.99,7.06,6.91,6.96,1289800,6.96
"2011-12-07",6.89,7.07,6.79,7,1303600,7
"2011-12-08",6.92,7.03,6.83,6.86,1239200,6.86
"2011-12-09",6.89,7.13,6.8,7.05,1486600,7.05
"2011-12-12",6.96,6.96,6.61,6.78,827800,6.78
"2011-12-13",6.83,7.02,6.64,6.66,1344500,6.66
"2011-12-14",6.55,6.58,6.28,6.36,1474700,6.36
"2011-12-15",6.49,6.7,6.37,6.69,1495600,6.69
"2011-12-16",6.78,7.1,6.75,7,3315300,7
"2011-12-19",7.04,7.14,6.72,6.72,1158200,6.72
"2011-12-20",6.92,7.17,6.92,7.14,1145200,7.14
"2011-12-21",7.14,7.25,7,7.21,1000900,7.21
"2011-12-22",7.25,7.3,7.14,7.28,1404300,7.28
"2011-12-23",7.34,7.48,7.32,7.39,602600,7.39
"2011-12-27",7.39,7.48,7.35,7.45,708100,7.45
"2011-12-28",7.45,7.46,7.05,7.06,1075400,7.06
"2011-12-29",7.09,7.34,7.06,7.24,582500,7.24
"2011-12-30",7.2,7.31,7.15,7.17,540700,7.17
"2012-01-03",7.46,7.55,7.36,7.42,1042400,7.42
"2012-01-04",7.4,7.62,7.29,7.55,1214400,7.55
"2012-01-05",7.49,7.53,7.35,7.47,688600,7.47
"2012-01-06",7.48,7.49,7.31,7.38,906800,7.38
"2012-01-09",7.4,7.42,7.25,7.28,1180700,7.28
"2012-01-10",7.43,7.57,7.4,7.56,1060600,7.56
"2012-01-11",7.51,7.56,7.38,7.39,669800,7.39
"2012-01-12",7.4,7.44,7.1,7.21,817700,7.21
"2012-01-13",7.08,7.23,6.9,6.92,799700,6.92
"2012-01-17",6.82,6.94,6.25,6.26,2820700,6.26
"2012-01-18",6.23,6.52,6.2,6.52,1427000,6.52
"2012-01-19",6.49,6.53,6.41,6.47,1100300,6.47
"2012-01-20",6.4,6.51,6.33,6.35,1070600,6.35
"2012-01-23",6.35,6.44,6.33,6.38,796100,6.38
"2012-01-24",6.33,6.45,6.28,6.43,1301200,6.43
"2012-01-25",6.41,6.52,6.32,6.49,851500,6.49
"2012-01-26",6.41,6.57,6.41,6.49,861800,6.49
"2012-01-27",6.47,6.63,6.45,6.61,584200,6.61
"2012-01-30",6.52,6.55,6.38,6.46,885500,6.46
"2012-01-31",6.5,6.62,6.37,6.5,651100,6.5
"2012-02-01",6.54,6.75,6.45,6.72,1052800,6.72
"2012-02-02",6.73,6.74,6.48,6.5,1378400,6.5
"2012-02-03",6.65,6.68,6.53,6.58,808900,6.58
"2012-02-06",6.56,6.68,6.49,6.68,550900,6.68
"2012-02-07",6.65,6.68,6.54,6.65,581600,6.65
"2012-02-08",6.68,6.76,6.56,6.67,520900,6.67
"2012-02-09",6.71,6.74,6.59,6.7,687700,6.7
"2012-02-10",6.57,6.75,6.57,6.64,619700,6.64
"2012-02-13",6.76,6.81,6.5,6.68,813600,6.68
"2012-02-14",6.69,6.8,6.56,6.59,626100,6.59
"2012-02-15",6.62,6.67,6.38,6.4,674800,6.4
"2012-02-16",6.38,6.64,6.38,6.49,842600,6.49
"2012-02-17",6.54,6.8,6.54,6.8,845200,6.8
"2012-02-21",6.82,7.05,6.75,6.97,836000,6.97
"2012-02-22",6.93,7.19,6.93,7.13,1270400,7.13
"2012-02-23",7.14,7.18,6.5,6.5,1804600,6.5
"2012-02-24",6.54,6.68,6.52,6.56,1083000,6.56
"2012-02-27",6.53,6.54,6.4,6.43,1308900,6.43
"2012-02-28",6.45,6.5,6.35,6.47,1419400,6.47
"2012-02-29",6.51,6.61,6.3,6.33,863400,6.33
"2012-03-01",6.36,6.56,6.36,6.5,859400,6.5
"2012-03-02",6.48,6.54,6.35,6.42,917400,6.42
"2012-03-05",6.4,6.45,6.29,6.36,792500,6.36
"2012-03-06",6.29,6.35,5.82,5.87,2314100,5.87
"2012-03-07",5.92,6.02,5.92,5.97,1303800,5.97
"2012-03-08",6.01,6.07,5.83,6,1047200,6
"2012-03-09",6,6.14,5.99,5.99,1038200,5.99
"2012-03-12",5.99,6.04,5.81,5.85,618300,5.85
"2012-03-13",5.89,6.15,5.82,6.15,998400,6.15
"2012-03-14",6.14,6.15,6.05,6.07,628300,6.07
"2012-03-15",6.07,6.12,5.9,6.12,569400,6.12
"2012-03-16",6.15,6.46,6.14,6.39,1612300,6.39
"2012-03-19",6.41,6.52,6.32,6.42,1067400,6.42
"2012-03-20",6.34,6.38,6.12,6.15,1222600,6.15
"2012-03-21",6.17,6.19,5.96,6.08,843600,6.08
"2012-03-22",5.97,5.97,5.69,5.81,1394300,5.81
"2012-03-23",5.82,5.9,5.77,5.87,1080800,5.87
"2012-03-26",5.95,6.3,5.95,6.3,1165400,6.3
"2012-03-27",6.3,6.32,6.11,6.11,745300,6.11
"2012-03-28",6.09,6.12,5.95,6.08,624100,6.08
"2012-03-29",6.01,6.05,5.89,6.01,653000,6.01
"2012-03-30",6.05,6.1,5.92,5.97,517700,5.97
"2012-04-02",5.94,6.27,5.9,6.18,705300,6.18
"2012-04-03",6.17,6.25,6.12,6.15,557100,6.15
"2012-04-04",6.04,6.09,5.93,5.97,449600,5.97
"2012-04-05",5.92,5.96,5.71,5.74,746200,5.74
"2012-04-09",5.59,5.7,5.53,5.55,688900,5.55
"2012-04-10",5.56,5.62,5.4,5.4,766200,5.4
"2012-04-11",5.48,5.54,5.35,5.42,612200,5.42
"2012-04-12",5.42,5.67,5.36,5.63,488700,5.63
"2012-04-13",5.58,5.62,5.34,5.34,422400,5.34
"2012-04-16",5.39,5.44,5.18,5.2,526300,5.2
"2012-04-17",5.27,5.47,5.27,5.33,474100,5.33
"2012-04-18",5.29,5.39,5.17,5.18,621300,5.18
"2012-04-19",5.17,5.28,5.1,5.13,566200,5.13
"2012-04-20",5.2,5.37,5.15,5.25,733300,5.25
"2012-04-23",5.13,5.28,4.96,5.25,584700,5.25
"2012-04-24",5.27,5.32,5.11,5.15,566100,5.15
"2012-04-25",5.24,5.39,5.11,5.39,766000,5.39
"2012-04-26",5.36,5.47,5.26,5.42,417700,5.42
"2012-04-27",5.44,5.44,5.26,5.33,631100,5.33
"2012-04-30",5.3,5.3,5.15,5.17,636600,5.17
"2012-05-01",5.19,5.28,5.11,5.23,1415700,5.23
"2012-05-02",5.26,5.52,5.26,5.49,1382000,5.49
"2012-05-03",5.51,5.55,5.21,5.32,1032700,5.32
"2012-05-04",5.26,5.37,5.23,5.29,847600,5.29
"2012-05-07",5.26,5.35,5.14,5.31,788700,5.31
"2012-05-08",5.24,5.4,5.11,5.35,1102500,5.35
"2012-05-09",5.24,5.28,5.15,5.24,774200,5.24
"2012-05-10",5.3,5.44,5.23,5.36,451100,5.36
"2012-05-11",5.29,5.43,5.16,5.19,490800,5.19
"2012-05-14",5.1,5.27,5.08,5.21,614000,5.21
"2012-05-15",5.19,5.25,5.14,5.16,672300,5.16
"2012-05-16",5.17,5.33,5.12,5.14,652700,5.14
"2012-05-17",5.17,5.17,4.99,5,537400,5
"2012-05-18",5.01,5.08,4.9,4.9,538300,4.9
"2012-05-21",4.92,5.16,4.89,5.15,477700,5.15
"2012-05-22",5.17,5.29,4.92,4.98,514600,4.98
"2012-05-23",4.92,5.08,4.75,5.03,563000,5.03
"2012-05-24",5.03,5.07,4.87,4.99,348900,4.99
"2012-05-25",4.97,5.07,4.95,5.05,313000,5.05
"2012-05-29",5.11,5.31,5.11,5.25,421800,5.25
"2012-05-30",5.14,5.18,4.98,5.02,812800,5.02
"2012-05-31",5.01,5.02,4.75,4.89,778100,4.89
"2012-06-01",4.73,4.79,4.57,4.58,605400,4.58
"2012-06-04",4.62,4.66,4.47,4.57,562000,4.57
"2012-06-05",4.51,4.8,4.46,4.8,510300,4.8
"2012-06-06",4.86,4.97,4.77,4.95,515000,4.95
"2012-06-07",5.11,5.19,4.86,4.88,539500,4.88
"2012-06-08",4.85,4.86,4.72,4.78,644600,4.78
"2012-06-11",4.82,4.89,4.53,4.53,499300,4.53
"2012-06-12",4.61,4.66,4.49,4.62,308500,4.62
"2012-06-13",4.5,4.57,4.39,4.49,567800,4.49
"2012-06-14",4.48,4.62,4.43,4.58,430500,4.58
"2012-06-15",4.58,4.63,4.5,4.58,1153000,4.58
"2012-06-18",4.52,4.58,4.45,4.52,515900,4.52
"2012-06-19",4.56,4.79,4.5,4.74,653300,4.74
"2012-06-20",4.76,4.86,4.65,4.74,335600,4.74
"2012-06-21",4.75,4.75,4.32,4.33,614600,4.33
"2012-06-22",4.39,4.47,4.27,4.45,846700,4.45
"2012-06-25",4.41,4.41,4.23,4.29,476000,4.29
"2012-06-26",4.33,4.35,4.19,4.27,514700,4.27
"2012-06-27",4.29,4.37,4.27,4.32,941200,4.32
"2012-06-28",4.27,4.36,4.25,4.34,1060300,4.34
"2012-06-29",4.48,4.55,4.44,4.51,1066500,4.51
"2012-07-02",4.52,4.73,4.52,4.73,1171600,4.73
"2012-07-03",4.76,4.9,4.71,4.87,459500,4.87
"2012-07-05",4.85,4.91,4.81,4.85,469700,4.85
"2012-07-06",4.77,4.86,4.63,4.65,507700,4.65
"2012-07-09",4.65,4.75,4.6,4.7,588700,4.7
"2012-07-10",4.74,4.77,4.51,4.56,833000,4.56
"2012-07-11",4.55,4.7,4.55,4.69,584000,4.69
"2012-07-12",4.63,4.72,4.55,4.67,664000,4.67
"2012-07-13",4.68,4.72,4.63,4.64,870200,4.64
"2012-07-16",4.63,4.73,4.6,4.66,372100,4.66
"2012-07-17",4.69,4.73,4.49,4.59,705500,4.59
"2012-07-18",4.59,4.8,4.59,4.8,613400,4.8
"2012-07-19",4.84,4.87,4.68,4.7,1890000,4.7
"2012-07-20",4.67,4.74,4.61,4.65,882100,4.65
"2012-07-23",4.55,4.69,4.52,4.66,383500,4.66
"2012-07-24",4.69,4.69,4.43,4.52,432800,4.52
"2012-07-25",4.55,4.55,4.41,4.46,371300,4.46
"2012-07-26",4.57,4.65,4.48,4.59,429700,4.59
"2012-07-27",4.63,4.78,4.53,4.72,607400,4.72
"2012-07-30",4.71,4.78,4.67,4.7,293300,4.7
"2012-07-31",4.7,4.76,4.62,4.63,407900,4.63
"2012-08-01",4.66,4.74,4.46,4.47,685200,4.47
"2012-08-02",4.41,4.5,4,4.15,862100,4.15
"2012-08-03",4.28,4.55,4.2,4.46,837900,4.46
"2012-08-06",4.44,4.54,4.12,4.46,862800,4.46
"2012-08-07",4.53,4.59,4.47,4.49,559300,4.49
"2012-08-08",4.46,4.6,4.45,4.56,408000,4.56
"2012-08-09",4.56,4.66,4.53,4.65,526800,4.65
"2012-08-10",4.62,4.76,4.54,4.69,534300,4.69
"2012-08-13",4.67,4.8,4.67,4.69,367700,4.69
"2012-08-14",4.75,4.79,4.67,4.71,452800,4.71
"2012-08-15",4.68,4.8,4.64,4.8,384200,4.8
"2012-08-16",4.79,4.86,4.66,4.85,457000,4.85
"2012-08-17",4.83,4.85,4.66,4.69,415700,4.69
"2012-08-20",4.67,4.73,4.59,4.62,375800,4.62
"2012-08-21",4.64,4.66,4.5,4.5,625800,4.5
"2012-08-22",4.5,4.53,4.46,4.49,671200,4.49
"2012-08-23",4.49,4.52,4.45,4.48,448900,4.48
"2012-08-24",4.45,4.49,4.35,4.36,411300,4.36
"2012-08-27",4.4,4.43,4.28,4.31,234300,4.31
"2012-08-28",4.3,4.35,4.23,4.29,401700,4.29
"2012-08-29",4.31,4.33,4.12,4.24,331000,4.24
"2012-08-30",4.2,4.2,4.06,4.07,396800,4.07
"2012-08-31",4.12,4.18,4.11,4.14,278900,4.14
"2012-09-04",4.17,4.35,4.17,4.23,877200,4.23
"2012-09-05",4.25,4.34,4.2,4.23,1619600,4.23
"2012-09-06",4.26,4.41,4.23,4.34,590100,4.34
"2012-09-07",4.38,4.56,4.35,4.53,504200,4.53
"2012-09-10",4.51,4.64,4.51,4.61,549500,4.61
"2012-09-11",4.62,4.75,4.59,4.64,385300,4.64
"2012-09-12",4.66,4.67,4.46,4.57,433000,4.57
"2012-09-13",4.57,4.72,4.51,4.65,535700,4.65
"2012-09-14",4.68,4.82,4.66,4.78,669000,4.78
"2012-09-17",4.76,4.85,4.58,4.62,713200,4.62
"2012-09-18",4.63,4.64,4.39,4.48,585500,4.48
"2012-09-19",4.47,4.54,4.44,4.48,479100,4.48
"2012-09-20",4.43,4.51,4.32,4.5,653600,4.5
"2012-09-21",4.59,4.62,4.33,4.33,1851600,4.33
"2012-09-24",4.33,4.54,4.33,4.43,454500,4.43
"2012-09-25",4.48,4.51,4.29,4.29,542500,4.29
"2012-09-26",4.29,4.31,4.19,4.23,397400,4.23
"2012-09-27",4.26,4.31,4.2,4.27,721800,4.27
"2012-09-28",4.26,4.31,4.21,4.23,360500,4.23
"2012-10-01",4.27,4.4,4.25,4.29,616800,4.29
"2012-10-02",4.32,4.35,4.26,4.28,737900,4.28
"2012-10-03",4.29,4.32,4.2,4.21,734400,4.21
"2012-10-04",4.28,4.32,4.24,4.28,308000,4.28
"2012-10-05",4.3,4.33,4.23,4.24,288200,4.24
"2012-10-08",4.22,4.24,4.16,4.2,375700,4.2
"2012-10-09",4.2,4.31,4.2,4.3,567800,4.3
"2012-10-10",4.28,4.3,4.23,4.24,476300,4.24
"2012-10-11",4.3,4.34,4.24,4.32,344500,4.32
"2012-10-12",4.32,4.35,4.26,4.29,285300,4.29
"2012-10-15",4.3,4.34,4.24,4.34,342300,4.34
"2012-10-16",4.35,4.37,4.31,4.35,505400,4.35
"2012-10-17",4.36,4.54,4.34,4.53,436900,4.53
"2012-10-18",4.52,4.54,4.45,4.46,357900,4.46
"2012-10-19",4.41,4.5,4.37,4.42,434900,4.42
"2012-10-22",4.4,4.44,4.25,4.35,658100,4.35
"2012-10-23",4.28,4.32,4.19,4.31,428000,4.31
"2012-10-24",4.33,4.37,4.24,4.28,480800,4.28
"2012-10-25",4.28,4.4,4.28,4.35,633400,4.35
"2012-10-26",4.36,4.4,4.3,4.33,341600,4.33
"2012-10-31",4.42,4.42,4.28,4.33,289000,4.33
"2012-11-01",4.37,4.37,4.25,4.28,433400,4.28
"2012-11-02",4.25,4.31,4.19,4.27,674900,4.27
"2012-11-05",4.2,4.34,4.16,4.17,420200,4.17
"2012-11-06",4.15,4.43,4.15,4.4,476400,4.4
"2012-11-07",4.3,4.3,4.13,4.13,610200,4.13
"2012-11-08",4.19,4.2,4.03,4.03,407400,4.03
"2012-11-09",4.01,4.13,4,4.03,346800,4.03
"2012-11-12",4.04,4.05,3.97,3.98,302000,3.98
"2012-11-13",3.95,3.95,3.69,3.69,615900,3.69
"2012-11-14",3.72,3.83,3.7,3.7,642300,3.7
"2012-11-15",3.71,3.79,3.61,3.66,513100,3.66
"2012-11-16",3.63,3.73,3.61,3.73,487600,3.73
"2012-11-19",3.78,3.85,3.75,3.84,331200,3.84
"2012-11-20",3.84,3.86,3.76,3.79,389200,3.79
"2012-11-21",3.8,3.95,3.77,3.93,242500,3.93
"2012-11-23",3.93,3.99,3.91,3.98,129000,3.98
"2012-11-26",3.97,4,3.88,3.92,260800,3.92
"2012-11-27",3.93,4.04,3.86,3.94,359700,3.94
"2012-11-28",3.9,4,3.9,3.98,324900,3.98
"2012-11-29",4.01,4.13,4.01,4.13,394300,4.13
"2012-11-30",4.16,4.21,4.13,4.19,555600,4.19
"2012-12-03",4.22,4.25,4.1,4.19,472100,4.19
"2012-12-04",4.19,4.24,4.12,4.23,349200,4.23
"2012-12-05",4.2,4.39,4.18,4.37,543400,4.37
"2012-12-06",4.34,4.45,4.3,4.37,513100,4.37
"2012-12-07",4.4,4.4,4.32,4.36,269200,4.36
"2012-12-10",4.38,4.43,4.34,4.37,275800,4.37
"2012-12-11",4.4,4.46,4.38,4.44,416900,4.44
"2012-12-12",4.45,4.48,4.4,4.41,277400,4.41
"2012-12-13",4.39,4.39,4.3,4.35,400300,4.35
"2012-12-14",4.33,4.36,4.31,4.32,385300,4.32
"2012-12-17",4.33,4.36,4.28,4.36,329700,4.36
"2012-12-18",4.36,4.39,4.29,4.32,1266600,4.32
"2012-12-19",4.31,4.44,4.3,4.38,859800,4.38
"2012-12-20",4.4,4.49,4.37,4.48,433100,4.48
"2012-12-21",4.43,4.48,4.31,4.4,1082400,4.4
"2012-12-24",4.35,4.41,4.35,4.38,68000,4.38
"2012-12-26",4.4,4.43,4.33,4.38,331400,4.38
"2012-12-27",4.37,4.39,4.23,4.35,414800,4.35
