"","PKD.Open","PKD.High","PKD.Low","PKD.Close","PKD.Volume","PKD.Adjusted"
"2014-07-02",6.97,7,6.79,6.93,945300,6.93
"2014-07-03",6.93,7.03,6.83,6.97,526300,6.97
"2014-07-07",6.96,6.96,6.67,6.72,597500,6.72
"2014-07-08",6.7,6.71,6.49,6.62,680800,6.62
"2014-07-09",6.63,6.71,6.57,6.65,464600,6.65
"2014-07-10",6.51,6.53,6.36,6.46,696700,6.46
"2014-07-11",6.46,6.48,6.33,6.39,572500,6.39
"2014-07-14",6.44,6.64,6.44,6.57,375700,6.57
"2014-07-15",6.55,6.6,6.36,6.4,492700,6.4
"2014-07-16",6.44,6.52,6.36,6.51,680100,6.51
"2014-07-17",6.44,6.53,6.26,6.28,759700,6.28
"2014-07-18",6.28,6.46,6.26,6.38,516800,6.38
"2014-07-21",6.36,6.36,6.27,6.34,289800,6.34
"2014-07-22",6.4,6.53,6.39,6.48,307900,6.48
"2014-07-23",6.46,6.51,6.36,6.4,274100,6.4
"2014-07-24",6.4,6.43,6.29,6.32,453800,6.32
"2014-07-25",6.27,6.36,6.23,6.28,455300,6.28
"2014-07-28",6.29,6.3,6.16,6.22,423000,6.22
"2014-07-29",6.22,6.33,6.2,6.27,253600,6.27
"2014-07-30",6.33,6.34,6.2,6.27,439900,6.27
"2014-07-31",6.2,6.28,6.02,6.18,1038600,6.18
"2014-08-01",6.18,6.18,5.99,6.05,708900,6.05
"2014-08-04",6.07,6.18,5.9,6.16,519700,6.16
"2014-08-05",6.12,6.16,5.94,6.05,480900,6.05
"2014-08-06",6.31,6.86,6.15,6.56,1623800,6.56
"2014-08-07",6.58,6.61,6.31,6.32,992200,6.32
"2014-08-08",6.27,6.31,6.18,6.28,764200,6.28
"2014-08-11",6.32,6.43,6.26,6.35,569200,6.35
"2014-08-12",6.31,6.41,6.28,6.34,451300,6.34
"2014-08-13",6.37,6.43,6.27,6.36,559100,6.36
"2014-08-14",6.4,6.44,6.26,6.26,392100,6.26
"2014-08-15",6.35,6.39,6.2,6.25,485500,6.25
"2014-08-18",6.3,6.34,6.17,6.19,396000,6.19
"2014-08-19",6.2,6.21,6.12,6.15,508300,6.15
"2014-08-20",6.14,6.14,5.96,5.99,809300,5.99
"2014-08-21",5.99,6.11,5.86,6.1,831700,6.1
"2014-08-22",6.09,6.2,5.95,6.16,1047200,6.16
"2014-08-25",6.2,6.29,6.15,6.27,573700,6.27
"2014-08-26",6.3,6.35,6.26,6.33,608400,6.33
"2014-08-27",6.35,6.4,6.23,6.34,250300,6.34
"2014-08-28",6.29,6.32,6.17,6.22,298400,6.22
"2014-08-29",6.23,6.31,6.18,6.28,312900,6.28
"2014-09-02",6.32,6.74,6.28,6.73,1197200,6.73
"2014-09-03",6.8,6.84,6.55,6.61,803400,6.61
"2014-09-04",6.61,6.61,6.17,6.19,724100,6.19
"2014-09-05",6.18,6.27,6.03,6.22,722200,6.22
"2014-09-08",6.21,6.21,6.03,6.11,600900,6.11
"2014-09-09",6.08,6.18,6.01,6.05,495300,6.05
"2014-09-10",6.05,6.25,5.97,6.2,485300,6.2
"2014-09-11",6.16,6.27,6.11,6.21,560000,6.21
"2014-09-12",6.22,6.23,6.09,6.16,539100,6.16
"2014-09-15",5.88,6.01,5.8,5.85,1335800,5.85
"2014-09-16",5.82,5.87,5.64,5.65,1370900,5.65
"2014-09-17",5.64,5.7,5.47,5.49,1276800,5.49
"2014-09-18",5.49,5.59,5.48,5.54,700700,5.54
"2014-09-19",5.53,5.56,5.19,5.21,1795300,5.21
"2014-09-22",5.23,5.28,5.1,5.15,1036400,5.15
"2014-09-23",5.14,5.21,5.11,5.16,754200,5.16
"2014-09-24",5.17,5.17,5.05,5.12,604100,5.12
"2014-09-25",5.1,5.14,4.99,5.03,747600,5.03
"2014-09-26",5.03,5.18,5.03,5.15,775800,5.15
"2014-09-29",5.09,5.18,5.06,5.12,823800,5.12
"2014-09-30",5.12,5.16,4.89,4.94,1735700,4.94
"2014-10-01",4.94,5.06,4.82,4.82,663300,4.82
"2014-10-02",4.84,5.14,4.82,5.09,1050400,5.09
"2014-10-03",5.17,5.17,4.82,4.82,658900,4.82
"2014-10-06",4.85,4.92,4.7,4.75,639800,4.75
"2014-10-07",4.74,4.87,4.68,4.69,602800,4.69
"2014-10-08",4.69,4.71,4.3,4.49,1431100,4.49
"2014-10-09",4.47,4.47,4.26,4.29,1764700,4.29
"2014-10-10",4.24,4.32,4.09,4.12,1117600,4.12
"2014-10-13",4.13,4.38,4.03,4.19,1567000,4.19
"2014-10-14",4.22,4.23,3.84,3.86,2682400,3.86
"2014-10-15",3.86,4.4,3.8,4.39,2035100,4.39
"2014-10-16",4.29,4.56,4.24,4.36,1367400,4.36
"2014-10-17",4.53,4.64,4.34,4.49,1655800,4.49
"2014-10-20",4.49,4.79,4.49,4.79,1447300,4.79
"2014-10-21",4.87,5.09,4.84,5.05,1197500,5.05
"2014-10-22",5.05,5.09,4.65,4.67,925700,4.67
"2014-10-23",4.8,4.97,4.71,4.85,1012400,4.85
"2014-10-24",4.87,4.87,4.53,4.54,639500,4.54
"2014-10-27",4.48,4.49,4.33,4.45,618600,4.45
"2014-10-28",4.52,4.64,4.41,4.63,913800,4.63
"2014-10-29",4.65,4.81,4.47,4.54,1050700,4.54
"2014-10-30",4.5,4.58,4.41,4.51,1145700,4.51
"2014-10-31",4.58,4.67,4.43,4.44,2315600,4.44
"2014-11-03",4.47,4.91,4.4,4.67,1110400,4.67
"2014-11-04",4.52,4.56,4.23,4.3,1092700,4.3
"2014-11-05",4.32,4.52,4.23,4.39,1488600,4.39
"2014-11-06",4.18,4.3,4.08,4.25,2295900,4.25
"2014-11-07",4.26,4.33,4.21,4.3,2328200,4.3
"2014-11-10",4.31,4.44,4.14,4.28,1311100,4.28
"2014-11-11",4.3,4.31,4.12,4.28,1079800,4.28
"2014-11-12",4.22,4.3,4.12,4.14,901600,4.14
"2014-11-13",4.1,4.13,3.9,4.02,1636400,4.02
"2014-11-14",4.04,4.09,3.86,4.01,1604500,4.01
"2014-11-17",3.99,4.03,3.81,4.02,1456500,4.02
"2014-11-18",4.03,4.12,3.88,3.92,1027600,3.92
"2014-11-19",3.91,3.92,3.76,3.85,1532100,3.85
"2014-11-20",3.86,3.99,3.83,3.87,1281900,3.87
"2014-11-21",4,4.13,3.97,4.01,1107100,4.01
"2014-11-24",4,4.06,3.87,3.9,825100,3.9
"2014-11-25",3.93,4.04,3.85,4.01,976900,4.01
"2014-11-26",3.98,4,3.84,3.91,1145600,3.91
"2014-11-28",3.75,3.76,3.51,3.55,845600,3.55
"2014-12-01",3.52,3.52,3.17,3.26,1503200,3.26
"2014-12-02",3.26,3.4,3.12,3.13,2567800,3.13
"2014-12-03",3.14,3.36,3.13,3.22,1841900,3.22
"2014-12-04",3.31,3.36,3.2,3.24,1140800,3.24
"2014-12-05",3.23,3.24,3.06,3.07,893200,3.07
"2014-12-08",3.05,3.05,2.78,2.83,1435300,2.83
"2014-12-09",2.76,2.85,2.74,2.85,2088300,2.85
"2014-12-10",2.78,2.82,2.69,2.75,1567000,2.75
"2014-12-11",2.75,2.86,2.6,2.61,1027800,2.61
"2014-12-12",2.6,2.72,2.58,2.58,984800,2.58
"2014-12-15",2.58,2.68,2.58,2.62,1153600,2.62
"2014-12-16",2.62,2.88,2.59,2.7,1284900,2.7
"2014-12-17",2.72,3,2.72,2.91,2042200,2.91
"2014-12-18",3,3.07,2.78,2.88,1223800,2.88
"2014-12-19",2.9,3.22,2.9,3.22,2680300,3.22
"2014-12-22",3.14,3.24,3.02,3.16,1101200,3.16
"2014-12-23",2.97,3.1,2.97,3.08,940800,3.08
"2014-12-24",3.07,3.13,2.99,3.11,498800,3.11
"2014-12-26",3.1,3.2,3.01,3.09,712500,3.09
"2014-12-29",3.08,3.15,2.99,3.07,525200,3.07
"2014-12-30",3.05,3.07,2.98,3.06,554400,3.06
"2014-12-31",3.03,3.11,2.98,3.07,744000,3.07
"2015-01-02",3.07,3.13,2.98,3.1,639500,3.1
"2015-01-05",3.06,3.09,2.98,3.04,1157500,3.04
"2015-01-06",3.02,3.06,2.87,2.94,1344400,2.94
"2015-01-07",2.95,2.98,2.81,2.84,839000,2.84
"2015-01-08",2.92,2.92,2.77,2.83,665100,2.83
"2015-01-09",2.85,2.9,2.68,2.86,724000,2.86
"2015-01-12",2.82,2.82,2.64,2.72,561000,2.72
"2015-01-13",2.79,2.84,2.61,2.68,846100,2.68
"2015-01-14",2.65,2.72,2.52,2.7,863600,2.7
"2015-01-15",2.73,2.77,2.59,2.6,582300,2.6
"2015-01-16",2.58,2.74,2.55,2.64,645900,2.64
"2015-01-20",2.63,2.66,2.51,2.63,437800,2.63
"2015-01-21",2.62,2.74,2.6,2.64,676400,2.64
"2015-01-22",2.69,2.71,2.6,2.65,739100,2.65
"2015-01-23",2.66,2.85,2.64,2.85,743100,2.85
"2015-01-26",2.77,2.89,2.7,2.83,536000,2.83
"2015-01-27",2.86,2.9,2.75,2.78,608100,2.78
"2015-01-28",2.77,2.78,2.6,2.66,761300,2.66
"2015-01-29",2.68,2.68,2.6,2.64,843700,2.64
"2015-01-30",2.61,2.78,2.6,2.71,1001600,2.71
"2015-02-02",2.79,2.85,2.72,2.82,839600,2.82
"2015-02-03",2.87,3.19,2.86,3.16,1570400,3.16
"2015-02-04",3.16,3.16,2.9,3.06,781700,3.06
"2015-02-05",3.07,3.17,3.07,3.14,701000,3.14
"2015-02-06",3.14,3.34,3.14,3.31,604100,3.31
"2015-02-09",3.36,3.69,3.31,3.67,1115300,3.67
"2015-02-10",3.67,3.67,3.33,3.51,1160700,3.51
"2015-02-11",3.47,3.47,3.17,3.25,892600,3.25
"2015-02-12",3.35,3.42,3.3,3.32,493000,3.32
"2015-02-13",3.4,3.54,3.35,3.5,656600,3.5
"2015-02-17",3.51,3.6,3.44,3.56,640500,3.56
"2015-02-18",3.51,3.56,3.45,3.54,565700,3.54
"2015-02-19",3.51,3.74,3.33,3.63,1258200,3.63
"2015-02-20",3.64,3.68,3.44,3.51,775800,3.51
"2015-02-23",3.45,3.49,3.28,3.34,838000,3.34
"2015-02-24",3.34,3.38,3.18,3.22,677600,3.22
"2015-02-25",3.2,3.24,3.15,3.16,1076300,3.16
"2015-02-26",3.12,3.17,3.09,3.1,550300,3.1
"2015-02-27",3.1,3.16,3.08,3.09,1103100,3.09
"2015-03-02",3.05,3.16,3,3.15,855600,3.15
"2015-03-03",3.1,3.3,3.1,3.2,538000,3.2
"2015-03-04",3.19,3.21,3.09,3.09,498700,3.09
"2015-03-05",3.09,3.21,3.02,3.19,624200,3.19
"2015-03-06",3.14,3.28,3.07,3.07,410600,3.07
"2015-03-09",3.15,3.15,3.01,3.05,524000,3.05
"2015-03-10",3,3.07,2.85,2.87,805000,2.87
"2015-03-11",2.9,3.06,2.9,3.03,472200,3.03
"2015-03-12",3.04,3.07,2.92,3.01,442600,3.01
"2015-03-13",2.98,2.98,2.8,2.91,428200,2.91
"2015-03-16",2.89,2.92,2.77,2.91,424600,2.91
"2015-03-17",2.87,3.09,2.85,3.09,565500,3.09
"2015-03-18",3.11,3.25,3,3.23,814500,3.23
"2015-03-19",3.19,3.23,3.1,3.11,260300,3.11
"2015-03-20",3.14,3.34,3.07,3.33,1808000,3.33
"2015-03-23",3.32,3.51,3.29,3.37,757500,3.37
"2015-03-24",3.38,3.55,3.33,3.54,472800,3.54
"2015-03-25",3.45,3.6,3.43,3.5,670400,3.5
"2015-03-26",3.49,3.65,3.46,3.47,442700,3.47
"2015-03-27",3.42,3.45,3.26,3.28,734500,3.28
"2015-03-30",3.3,3.45,3.26,3.41,381100,3.41
"2015-03-31",3.42,3.53,3.35,3.49,537200,3.49
"2015-04-01",3.5,3.61,3.41,3.45,662000,3.45
"2015-04-02",3.43,3.62,3.41,3.6,468700,3.6
"2015-04-06",3.56,3.8,3.56,3.7,529600,3.7
"2015-04-07",3.68,3.95,3.64,3.88,798000,3.88
"2015-04-08",3.89,4.01,3.76,3.88,776700,3.88
"2015-04-09",3.9,4.02,3.84,3.93,1268300,3.93
"2015-04-10",3.96,4.07,3.92,3.98,676700,3.98
"2015-04-13",4.01,4.05,3.95,4,482200,4
"2015-04-14",4.03,4.2,4.03,4.15,872600,4.15
"2015-04-15",4.17,4.5,4.15,4.48,808400,4.48
"2015-04-16",4.48,4.55,4.26,4.41,1013700,4.41
"2015-04-17",4.44,4.44,4.12,4.18,600500,4.18
"2015-04-20",4.17,4.29,4.13,4.23,490700,4.23
"2015-04-21",4.23,4.27,3.92,4.14,1211100,4.14
"2015-04-22",4.07,4.2,4,4.1,494100,4.1
"2015-04-23",4.11,4.2,4.07,4.17,343900,4.17
"2015-04-24",4.15,4.18,3.97,3.98,866000,3.98
"2015-04-27",3.91,4.15,3.91,4.07,722200,4.07
"2015-04-28",4.02,4.16,4.02,4.13,491800,4.13
"2015-04-29",3.97,4.12,3.81,3.93,1343000,3.93
"2015-04-30",3.87,3.97,3.75,3.75,1249100,3.75
"2015-05-01",3.75,3.81,3.57,3.69,1068300,3.69
"2015-05-04",3.74,3.82,3.67,3.79,823400,3.79
"2015-05-05",3.81,3.96,3.71,3.71,632000,3.71
"2015-05-06",3.96,4.05,3.73,3.77,1204500,3.77
"2015-05-07",3.76,3.77,3.53,3.64,969300,3.64
"2015-05-08",3.66,3.75,3.53,3.73,696200,3.73
"2015-05-11",3.75,3.76,3.61,3.63,697500,3.63
"2015-05-12",3.58,3.72,3.52,3.7,672100,3.7
"2015-05-13",3.77,3.8,3.64,3.78,531100,3.78
"2015-05-14",3.8,3.87,3.66,3.67,525700,3.67
"2015-05-15",3.68,3.68,3.56,3.63,501500,3.63
"2015-05-18",3.6,3.67,3.55,3.64,448300,3.64
"2015-05-19",3.58,3.62,3.34,3.43,1010900,3.43
"2015-05-20",3.47,3.53,3.4,3.47,499200,3.47
"2015-05-21",3.46,3.65,3.46,3.6,811300,3.6
"2015-05-22",3.56,3.67,3.53,3.6,847600,3.6
"2015-05-26",3.6,3.69,3.48,3.51,636400,3.51
"2015-05-27",3.49,3.57,3.42,3.47,569500,3.47
"2015-05-28",3.48,3.52,3.43,3.45,485300,3.45
"2015-05-29",3.46,3.49,3.35,3.39,644000,3.39
"2015-06-01",3.37,3.41,3.25,3.3,902800,3.3
"2015-06-02",3.3,3.45,3.3,3.41,1109400,3.41
"2015-06-03",3.39,3.52,3.36,3.45,568800,3.45
"2015-06-04",3.42,3.42,3.34,3.4,459500,3.4
"2015-06-05",3.39,3.58,3.34,3.58,706400,3.58
"2015-06-08",3.55,3.63,3.48,3.57,473700,3.57
"2015-06-09",3.58,3.74,3.55,3.66,785300,3.66
"2015-06-10",3.74,3.81,3.69,3.78,611000,3.78
"2015-06-11",3.8,3.8,3.65,3.76,506800,3.76
"2015-06-12",3.74,3.78,3.69,3.78,463500,3.78
"2015-06-15",3.78,3.78,3.62,3.7,830600,3.7
"2015-06-16",3.69,3.71,3.61,3.67,538100,3.67
"2015-06-17",3.69,3.73,3.61,3.62,464700,3.62
"2015-06-18",3.63,3.64,3.41,3.43,727600,3.43
"2015-06-19",3.44,3.45,3.34,3.37,1029200,3.37
"2015-06-22",3.42,3.42,3.28,3.36,472600,3.36
"2015-06-23",3.34,3.45,3.31,3.45,537800,3.45
"2015-06-24",3.45,3.47,3.33,3.33,757600,3.33
"2015-06-25",3.34,3.34,3.26,3.29,695800,3.29
"2015-06-26",3.29,3.56,3.29,3.55,2005700,3.55
"2015-06-29",3.47,3.55,3.26,3.33,820000,3.33
"2015-06-30",3.37,3.41,3.26,3.32,511800,3.32
"2015-07-01",3.33,3.35,3.15,3.2,915200,3.2
"2015-07-02",3.23,3.26,3.15,3.21,444600,3.21
"2015-07-06",3.14,3.15,3.05,3.12,564600,3.12
"2015-07-07",3.09,3.15,2.92,3.12,694500,3.12
"2015-07-08",3.09,3.15,2.96,3.08,781300,3.08
"2015-07-09",3.15,3.15,2.93,2.97,1296200,2.97
"2015-07-10",2.98,3.07,2.88,3.03,685200,3.03
"2015-07-13",3,3.12,2.95,3.09,728700,3.09
"2015-07-14",3.06,3.17,3.03,3.15,428500,3.15
"2015-07-15",3.12,3.17,2.98,2.98,414200,2.98
"2015-07-16",3.03,3.06,2.94,2.98,427400,2.98
"2015-07-17",2.96,3,2.87,2.88,530500,2.88
"2015-07-20",2.95,2.96,2.69,2.76,516800,2.76
"2015-07-21",2.78,2.9,2.76,2.85,603400,2.85
"2015-07-22",2.81,2.86,2.68,2.72,353400,2.72
"2015-07-23",2.74,2.85,2.65,2.75,460800,2.75
"2015-07-24",2.73,2.78,2.62,2.66,672300,2.66
"2015-07-27",2.6,2.65,2.56,2.57,348200,2.57
"2015-07-28",2.56,2.66,2.48,2.62,1270300,2.62
"2015-07-29",2.62,2.83,2.58,2.7,799900,2.7
"2015-07-30",2.67,2.73,2.6,2.61,616100,2.61
"2015-07-31",2.64,2.7,2.52,2.54,547700,2.54
"2015-08-03",2.52,2.63,2.5,2.58,678400,2.58
"2015-08-04",2.62,2.69,2.5,2.5,530500,2.5
"2015-08-05",2.5,2.66,2.4,2.4,687900,2.4
"2015-08-06",2.39,2.68,2.34,2.6,995200,2.6
"2015-08-07",2.61,2.71,2.43,2.43,839300,2.43
"2015-08-10",2.45,2.68,2.44,2.63,754100,2.63
"2015-08-11",2.56,2.68,2.56,2.64,831300,2.64
"2015-08-12",2.66,2.8,2.6,2.64,1172600,2.64
"2015-08-13",2.64,2.67,2.53,2.59,515700,2.59
"2015-08-14",2.59,2.7,2.55,2.59,513200,2.59
"2015-08-17",2.54,2.57,2.45,2.47,556000,2.47
"2015-08-18",2.58,3.03,2.58,2.91,1952400,2.91
"2015-08-19",2.93,2.93,2.72,2.81,825800,2.81
"2015-08-20",2.78,2.83,2.6,2.6,600500,2.6
"2015-08-21",2.53,2.73,2.47,2.7,1102100,2.7
"2015-08-24",2.59,2.77,2.5,2.59,1255400,2.59
"2015-08-25",2.73,2.73,2.53,2.56,704100,2.56
"2015-08-26",2.65,2.69,2.58,2.65,657000,2.65
"2015-08-27",2.67,2.94,2.64,2.86,1289600,2.86
"2015-08-28",2.91,3.25,2.79,3.23,1385800,3.23
"2015-08-31",3.22,3.43,3,3.37,1233800,3.37
"2015-09-01",3.17,3.36,3.08,3.1,678800,3.1
"2015-09-02",3.19,3.35,3.02,3.24,1243800,3.24
"2015-09-03",3.28,3.39,3.14,3.18,623100,3.18
"2015-09-04",3.13,3.18,3.01,3.09,372100,3.09
"2015-09-08",3.11,3.22,3.05,3.19,713600,3.19
"2015-09-09",3.11,3.27,2.86,2.94,921800,2.94
"2015-09-10",2.9,2.95,2.8,2.94,614900,2.94
"2015-09-11",2.87,2.89,2.7,2.73,604600,2.73
"2015-09-14",2.7,2.84,2.63,2.72,770300,2.72
"2015-09-15",2.8,2.89,2.72,2.74,517500,2.74
"2015-09-16",2.8,2.99,2.79,2.94,589600,2.94
"2015-09-17",2.97,3.05,2.86,2.95,519300,2.95
"2015-09-18",2.92,2.92,2.77,2.82,1288900,2.82
"2015-09-21",2.82,2.84,2.75,2.78,755500,2.78
"2015-09-22",2.71,2.85,2.7,2.73,530700,2.73
"2015-09-23",2.88,2.91,2.65,2.68,607800,2.68
"2015-09-24",2.69,2.87,2.65,2.81,543000,2.81
"2015-09-25",2.87,2.87,2.61,2.71,720500,2.71
"2015-09-28",2.72,2.73,2.65,2.68,437400,2.68
"2015-09-29",2.69,2.78,2.64,2.67,453800,2.67
"2015-09-30",2.67,2.75,2.59,2.63,525600,2.63
"2015-10-01",2.69,2.74,2.54,2.54,580200,2.54
"2015-10-02",2.53,2.73,2.51,2.72,466700,2.72
"2015-10-05",2.75,2.97,2.69,2.95,861400,2.95
"2015-10-06",2.98,3.3,2.95,3.22,1062000,3.22
"2015-10-07",3.29,3.37,3.12,3.19,866900,3.19
"2015-10-08",3.17,3.38,3.1,3.38,794300,3.38
"2015-10-09",3.42,3.64,3.3,3.54,1020400,3.54
"2015-10-12",3.53,3.57,3.03,3.15,752300,3.15
"2015-10-13",3.09,3.25,3.04,3.13,527100,3.13
"2015-10-14",3.16,3.22,3.08,3.17,367300,3.17
"2015-10-15",3.15,3.32,3.07,3.31,468900,3.31
"2015-10-16",3.33,3.33,3.11,3.17,411900,3.17
"2015-10-19",3.12,3.18,3.02,3.1,416000,3.1
"2015-10-20",3.04,3.21,3.04,3.1,372200,3.1
"2015-10-21",3.07,3.12,2.94,2.94,598600,2.94
"2015-10-22",2.96,3.07,2.9,2.99,945100,2.99
"2015-10-23",2.99,3.08,2.88,2.99,484900,2.99
"2015-10-26",2.97,3.02,2.78,2.83,1165600,2.83
"2015-10-27",2.79,2.85,2.61,2.64,832100,2.64
"2015-10-28",2.7,2.9,2.66,2.86,689800,2.86
"2015-10-29",2.82,2.97,2.8,2.88,370500,2.88
"2015-10-30",2.88,2.89,2.7,2.86,359600,2.86
"2015-11-02",2.81,3.1,2.81,3.06,559000,3.06
"2015-11-03",3.07,3.13,3.02,3.05,408300,3.05
"2015-11-04",3.06,3.06,2.7,2.98,498200,2.98
"2015-11-05",2.96,3.1,2.96,2.99,249100,2.99
"2015-11-06",2.89,2.99,2.81,2.91,543600,2.91
"2015-11-09",2.93,2.99,2.78,2.78,439800,2.78
"2015-11-10",2.77,2.85,2.75,2.8,346100,2.8
"2015-11-11",2.79,2.87,2.65,2.86,671100,2.86
"2015-11-12",2.79,2.87,2.67,2.71,498300,2.71
"2015-11-13",2.65,2.78,2.61,2.7,582900,2.7
"2015-11-16",2.69,2.79,2.64,2.75,370700,2.75
"2015-11-17",2.74,2.8,2.66,2.67,392600,2.67
"2015-11-18",2.69,2.75,2.59,2.68,354400,2.68
"2015-11-19",2.65,2.72,2.54,2.58,535600,2.58
"2015-11-20",2.6,2.62,2.5,2.54,545600,2.54
"2015-11-23",2.52,2.6,2.5,2.54,327100,2.54
"2015-11-24",2.56,2.75,2.55,2.72,630600,2.72
"2015-11-25",2.69,2.75,2.66,2.69,300900,2.69
"2015-11-27",2.69,2.75,2.66,2.72,134900,2.72
"2015-11-30",2.7,2.78,2.66,2.75,388800,2.75
"2015-12-01",2.75,2.76,2.69,2.71,324600,2.71
"2015-12-02",2.66,2.72,2.61,2.65,461400,2.65
"2015-12-03",2.69,2.79,2.69,2.74,681000,2.74
"2015-12-04",2.69,2.74,2.51,2.56,543700,2.56
"2015-12-07",2.53,2.54,2.32,2.42,1131900,2.42
"2015-12-08",2.4,2.46,2.31,2.36,744700,2.36
"2015-12-09",2.38,2.48,2.34,2.39,680200,2.39
"2015-12-10",2.39,2.41,2.35,2.38,605200,2.38
"2015-12-11",2.32,2.37,2.27,2.28,759200,2.28
"2015-12-14",2.28,2.28,2.12,2.17,773900,2.17
"2015-12-15",2.16,2.23,2.16,2.19,466200,2.19
"2015-12-16",2.18,2.18,2.03,2.06,794900,2.06
"2015-12-17",2.05,2.08,1.86,1.95,933000,1.95
"2015-12-18",1.92,2.09,1.9,1.91,1690700,1.91
"2015-12-21",1.9,1.95,1.83,1.9,2179700,1.9
"2015-12-22",1.9,2.01,1.89,2,1015500,2
"2015-12-23",2.04,2.2,2.04,2.19,919000,2.19
"2015-12-24",2.2,2.21,2.13,2.16,311100,2.16
"2015-12-28",2.1,2.11,1.93,1.94,519700,1.94
"2015-12-29",1.98,2.01,1.91,1.92,479200,1.92
"2015-12-30",1.9,1.91,1.75,1.76,717400,1.76
"2015-12-31",1.77,1.85,1.77,1.82,854700,1.82
